RunID,Size,PathCount,WallDensity,FreeCells,ManhattanDist,AStarH1PathLength,Algorithm,Success,Time(s),VisitedNodes,PathLength,TurnCount,SearchCoverage,SearchEffRatio,TimePerNode,PathOptimalityRatio,Suboptimality,PeakFrontier,PeakMemory(bytes),PlanningIters,PlanningTime(s),ExtractionTime(s),CumulativeReward,DiscountedReturn,StatesValued
1,7,1,0.6531,17,2,3,DFS,1,7.996700151124969e-05,3,3,0,0.176471,1.000000,0.00002666,1.000000,0.000000,2,632,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1,0.6531,17,2,3,BFS,1,0.0001930959988385439,3,3,0,0.176471,1.000000,0.00006437,1.000000,0.000000,2,1384,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1,0.6531,17,2,3,AStar_h1,1,6.480200318037532e-05,3,3,0,0.176471,1.000000,0.00002160,1.000000,0.000000,2,832,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1,0.6531,17,2,3,AStar_h2,1,0.00010170600216952153,3,3,0,0.176471,1.000000,0.00003390,1.000000,0.000000,2,1352,N/A,N/A,N/A,N/A,N/A,N/A
1,7,1,0.6531,17,2,3,MDP_VI,1,0.03395897399968817,17,3,0,1.000000,0.176471,0.00199759,1.000000,0.000000,17,6912,40,0.03388817,0.00002809,99.0000,98.0000,17
1,7,1,0.6531,17,2,3,MDP_PI,1,0.15337432500018622,17,3,0,1.000000,0.176471,0.00902202,1.000000,0.000000,17,6064,3,0.15332532,0.00001875,99.0000,98.0000,17
2,7,1,0.6531,17,2,3,DFS,1,3.686700074467808e-05,2,3,0,0.117647,1.500000,0.00001843,1.000000,0.000000,1,632,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1,0.6531,17,2,3,BFS,1,4.1825001972028986e-05,2,3,0,0.117647,1.500000,0.00002091,1.000000,0.000000,1,1328,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1,0.6531,17,2,3,AStar_h1,1,4.903199805994518e-05,2,3,0,0.117647,1.500000,0.00002452,1.000000,0.000000,1,648,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1,0.6531,17,2,3,AStar_h2,1,7.253799776663072e-05,2,3,0,0.117647,1.500000,0.00003627,1.000000,0.000000,1,1160,N/A,N/A,N/A,N/A,N/A,N/A
2,7,1,0.6531,17,2,3,MDP_VI,1,0.024950021997938165,17,3,0,1.000000,0.176471,0.00146765,1.000000,0.000000,17,3856,42,0.02487529,0.00003450,99.0000,98.0000,17
2,7,1,0.6531,17,2,3,MDP_PI,1,0.11925451700153644,17,3,0,1.000000,0.176471,0.00701497,1.000000,0.000000,17,4440,2,0.11919095,0.00001852,99.0000,98.0000,17
3,7,1,0.6531,17,3,8,DFS,1,9.192300058202818e-05,9,8,3,0.529412,0.888889,0.00001021,1.000000,0.000000,2,1120,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1,0.6531,17,3,8,BFS,1,8.511200212524273e-05,11,8,3,0.647059,0.727273,0.00000774,1.000000,0.000000,2,1872,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1,0.6531,17,3,8,AStar_h1,1,7.257499964907765e-05,9,8,3,0.529412,0.888889,0.00000806,1.000000,0.000000,2,1576,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1,0.6531,17,3,8,AStar_h2,1,0.00012572999912663363,9,8,3,0.529412,0.888889,0.00001397,1.000000,0.000000,2,1992,N/A,N/A,N/A,N/A,N/A,N/A
3,7,1,0.6531,17,3,8,MDP_VI,1,0.021111939000547864,17,8,3,1.000000,0.470588,0.00124188,1.000000,0.000000,17,3824,35,0.02105601,0.00002628,94.0000,88.2960,17
3,7,1,0.6531,17,3,8,MDP_PI,1,0.07672090599953663,17,8,3,1.000000,0.470588,0.00451299,1.000000,0.000000,17,5448,2,0.07665169,0.00002384,94.0000,88.2960,17
4,7,1,0.6531,17,5,6,DFS,1,8.148000051733106e-05,13,6,1,0.764706,0.461538,0.00000627,1.000000,0.000000,3,1064,N/A,N/A,N/A,N/A,N/A,N/A
4,7,1,0.6531,17,5,6,BFS,1,7.434399958583526e-05,12,6,1,0.705882,0.500000,0.00000620,1.000000,0.000000,3,1808,N/A,N/A,N/A,N/A,N/A,N/A
4,7,1,0.6531,17,5,6,AStar_h1,1,7.06309983797837e-05,9,6,1,0.529412,0.666667,0.00000785,1.000000,0.000000,3,1528,N/A,N/A,N/A,N/A,N/A,N/A
4,7,1,0.6531,17,5,6,AStar_h2,1,0.00010495500100660138,9,6,1,0.529412,0.666667,0.00001166,1.000000,0.000000,3,1992,N/A,N/A,N/A,N/A,N/A,N/A
4,7,1,0.6531,17,5,6,MDP_VI,1,0.023152269001002423,17,6,1,1.000000,0.352941,0.00136190,1.000000,0.000000,17,3760,37,0.02310250,0.00002299,96.0000,92.1192,17
4,7,1,0.6531,17,5,6,MDP_PI,1,0.12832992000039667,17,6,1,1.000000,0.352941,0.00754882,1.000000,0.000000,17,4440,2,0.12827921,0.00001893,96.0000,92.1192,17
5,7,1,0.6531,17,2,7,DFS,1,8.438100121566094e-05,14,7,2,0.823529,0.500000,0.00000603,1.000000,0.000000,3,1040,N/A,N/A,N/A,N/A,N/A,N/A
5,7,1,0.6531,17,2,7,BFS,1,8.416299897362478e-05,14,7,2,0.823529,0.500000,0.00000601,1.000000,0.000000,3,1840,N/A,N/A,N/A,N/A,N/A,N/A
5,7,1,0.6531,17,2,7,AStar_h1,1,7.221499981824309e-05,10,7,2,0.588235,0.700000,0.00000722,1.000000,0.000000,3,2080,N/A,N/A,N/A,N/A,N/A,N/A
5,7,1,0.6531,17,2,7,AStar_h2,1,0.00010084500172524713,8,7,2,0.470588,0.875000,0.00001261,1.000000,0.000000,2,1992,N/A,N/A,N/A,N/A,N/A,N/A
5,7,1,0.6531,17,2,7,MDP_VI,1,0.02328895000027842,17,7,2,1.000000,0.411765,0.00136994,1.000000,0.000000,17,3760,40,0.02323841,0.00002233,95.0000,90.1980,17
5,7,1,0.6531,17,2,7,MDP_PI,1,0.1253841369980364,17,7,2,1.000000,0.411765,0.00737554,1.000000,0.000000,17,25292,2,0.12532099,0.00002023,95.0000,90.1980,17
6,7,2,0.6327,18,5,6,DFS,1,7.18830015102867e-05,12,12,3,0.666667,1.000000,0.00000599,0.500000,1.000000,2,1144,N/A,N/A,N/A,N/A,N/A,N/A
6,7,2,0.6327,18,5,6,BFS,1,6.997699892963283e-05,12,6,2,0.666667,0.500000,0.00000583,1.000000,0.000000,3,1856,N/A,N/A,N/A,N/A,N/A,N/A
6,7,2,0.6327,18,5,6,AStar_h1,1,5.9557998611126095e-05,7,6,2,0.388889,0.857143,0.00000851,1.000000,0.000000,3,1464,N/A,N/A,N/A,N/A,N/A,N/A
6,7,2,0.6327,18,5,6,AStar_h2,1,0.00011147199984407052,7,6,2,0.388889,0.857143,0.00001592,1.000000,0.000000,3,1992,N/A,N/A,N/A,N/A,N/A,N/A
6,7,2,0.6327,18,5,6,MDP_VI,1,0.01919534199987538,18,6,2,1.000000,0.333333,0.00106641,1.000000,0.000000,18,3696,30,0.01914738,0.00002082,96.0000,92.1192,18
6,7,2,0.6327,18,5,6,MDP_PI,1,0.13154966999718454,18,6,2,1.000000,0.333333,0.00730831,1.000000,0.000000,18,4440,2,0.13148162,0.00002344,96.0000,92.1192,18
7,7,2,0.6327,18,5,10,DFS,1,7.299000208149664e-05,11,10,4,0.611111,0.909091,0.00000664,1.000000,0.000000,3,1192,N/A,N/A,N/A,N/A,N/A,N/A
7,7,2,0.6327,18,5,10,BFS,1,9.285700070904568e-05,16,10,2,0.888889,0.625000,0.00000580,1.000000,0.000000,2,1872,N/A,N/A,N/A,N/A,N/A,N/A
7,7,2,0.6327,18,5,10,AStar_h1,1,9.966799916583113e-05,16,10,4,0.888889,0.625000,0.00000623,1.000000,0.000000,2,2360,N/A,N/A,N/A,N/A,N/A,N/A
7,7,2,0.6327,18,5,10,AStar_h2,1,0.00012108699957025237,11,10,4,0.611111,0.909091,0.00001101,1.000000,0.000000,3,2616,N/A,N/A,N/A,N/A,N/A,N/A
7,7,2,0.6327,18,5,10,MDP_VI,1,0.02192752299743006,18,10,2,1.000000,0.555556,0.00121820,1.000000,0.000000,18,3696,33,0.02185147,0.00003316,92.0000,84.5489,18
7,7,2,0.6327,18,5,10,MDP_PI,1,0.13192474199968274,18,10,2,1.000000,0.555556,0.00732915,1.000000,0.000000,18,4504,3,0.13185495,0.00002721,92.0000,84.5489,18
8,7,2,0.6327,18,3,4,DFS,1,3.913799810106866e-05,4,4,1,0.222222,1.000000,0.00000978,1.000000,0.000000,2,920,N/A,N/A,N/A,N/A,N/A,N/A
8,7,2,0.6327,18,3,4,BFS,1,5.6731001677690074e-05,8,4,1,0.444444,0.500000,0.00000709,1.000000,0.000000,3,1752,N/A,N/A,N/A,N/A,N/A,N/A
8,7,2,0.6327,18,3,4,AStar_h1,1,4.641399937099777e-05,4,4,1,0.222222,1.000000,0.00001160,1.000000,0.000000,2,664,N/A,N/A,N/A,N/A,N/A,N/A
8,7,2,0.6327,18,3,4,AStar_h2,1,7.428699973388575e-05,4,4,1,0.222222,1.000000,0.00001857,1.000000,0.000000,2,1192,N/A,N/A,N/A,N/A,N/A,N/A
8,7,2,0.6327,18,3,4,MDP_VI,1,0.022358914000506047,18,4,1,1.000000,0.222222,0.00124216,1.000000,0.000000,18,3784,37,0.02231756,0.00001451,98.0000,96.0200,18
8,7,2,0.6327,18,3,4,MDP_PI,1,0.1468356679979479,18,4,1,1.000000,0.222222,0.00815754,1.000000,0.000000,18,4856,3,0.14677602,0.00001705,98.0000,96.0200,18
9,7,2,0.6327,18,4,7,DFS,1,8.234100096160546e-05,9,7,2,0.500000,0.777778,0.00000915,1.000000,0.000000,3,1424,N/A,N/A,N/A,N/A,N/A,N/A
9,7,2,0.6327,18,4,7,BFS,1,7.872700007283129e-05,14,7,2,0.777778,0.500000,0.00000562,1.000000,0.000000,4,1968,N/A,N/A,N/A,N/A,N/A,N/A
9,7,2,0.6327,18,4,7,AStar_h1,1,6.814599692006595e-05,9,7,2,0.500000,0.777778,0.00000757,1.000000,0.000000,3,1608,N/A,N/A,N/A,N/A,N/A,N/A
9,7,2,0.6327,18,4,7,AStar_h2,1,0.00011001399980159476,9,7,2,0.500000,0.777778,0.00001222,1.000000,0.000000,3,1992,N/A,N/A,N/A,N/A,N/A,N/A
9,7,2,0.6327,18,4,7,MDP_VI,1,0.01994619600009173,18,7,2,1.000000,0.388889,0.00110812,1.000000,0.000000,18,3696,31,0.01990138,0.00002130,95.0000,90.1980,18
9,7,2,0.6327,18,4,7,MDP_PI,1,0.12656382000204758,18,7,2,1.000000,0.388889,0.00703132,1.000000,0.000000,18,4440,2,0.12650530,0.00002233,95.0000,90.1980,18
10,7,2,0.6327,18,2,3,DFS,1,3.313200068078004e-05,3,3,1,0.166667,1.000000,0.00001104,1.000000,0.000000,2,400,N/A,N/A,N/A,N/A,N/A,N/A
10,7,2,0.6327,18,2,3,BFS,1,6.0092999774497e-05,7,3,1,0.388889,0.428571,0.00000858,1.000000,0.000000,3,1720,N/A,N/A,N/A,N/A,N/A,N/A
10,7,2,0.6327,18,2,3,AStar_h1,1,4.2236999433953315e-05,3,3,1,0.166667,1.000000,0.00001408,1.000000,0.000000,2,664,N/A,N/A,N/A,N/A,N/A,N/A
10,7,2,0.6327,18,2,3,AStar_h2,1,7.37369991838932e-05,3,3,1,0.166667,1.000000,0.00002458,1.000000,0.000000,2,1304,N/A,N/A,N/A,N/A,N/A,N/A
10,7,2,0.6327,18,2,3,MDP_VI,1,0.023003520000202116,18,3,1,1.000000,0.166667,0.00127797,1.000000,0.000000,18,4048,35,0.02294054,0.00002334,99.0000,98.0000,18
10,7,2,0.6327,18,2,3,MDP_PI,1,0.15583172700280556,18,3,1,1.000000,0.166667,0.00865732,1.000000,0.000000,18,26100,2,0.15577472,0.00001447,99.0000,98.0000,18
11,7,3,0.6122,19,5,6,DFS,1,5.436400169855915e-05,9,8,2,0.473684,0.888889,0.00000604,0.750000,0.333333,3,1112,N/A,N/A,N/A,N/A,N/A,N/A
11,7,3,0.6122,19,5,6,BFS,1,0.00010013100109063089,15,6,1,0.789474,0.400000,0.00000668,1.000000,0.000000,4,1872,N/A,N/A,N/A,N/A,N/A,N/A
11,7,3,0.6122,19,5,6,AStar_h1,1,7.526699846494012e-05,11,6,2,0.578947,0.545455,0.00000684,1.000000,0.000000,4,2360,N/A,N/A,N/A,N/A,N/A,N/A
11,7,3,0.6122,19,5,6,AStar_h2,1,0.00010575700071058236,9,6,2,0.473684,0.666667,0.00001175,1.000000,0.000000,4,1992,N/A,N/A,N/A,N/A,N/A,N/A
11,7,3,0.6122,19,5,6,MDP_VI,1,0.024449156000628136,19,6,2,1.000000,0.315789,0.00128680,1.000000,0.000000,19,5296,34,0.02440748,0.00001886,96.0000,92.1192,19
11,7,3,0.6122,19,5,6,MDP_PI,1,0.14401771299890243,19,6,2,1.000000,0.315789,0.00757988,1.000000,0.000000,19,7744,3,0.14395720,0.00002237,96.0000,92.1192,19
12,7,3,0.6122,19,5,6,DFS,1,7.503300003008917e-05,14,10,3,0.736842,0.714286,0.00000536,0.600000,0.666667,4,1224,N/A,N/A,N/A,N/A,N/A,N/A
12,7,3,0.6122,19,5,6,BFS,1,0.00010020400077337399,17,6,2,0.894737,0.352941,0.00000589,1.000000,0.000000,5,1936,N/A,N/A,N/A,N/A,N/A,N/A
12,7,3,0.6122,19,5,6,AStar_h1,1,8.204899859265424e-05,11,6,2,0.578947,0.545455,0.00000746,1.000000,0.000000,4,2360,N/A,N/A,N/A,N/A,N/A,N/A
12,7,3,0.6122,19,5,6,AStar_h2,1,0.00011390600047889166,10,6,2,0.526316,0.600000,0.00001139,1.000000,0.000000,4,2336,N/A,N/A,N/A,N/A,N/A,N/A
12,7,3,0.6122,19,5,6,MDP_VI,1,0.022192404001543764,19,6,2,1.000000,0.315789,0.00116802,1.000000,0.000000,19,5264,33,0.02212699,0.00002914,96.0000,92.1192,19
12,7,3,0.6122,19,5,6,MDP_PI,1,0.14518136699916795,19,6,2,1.000000,0.315789,0.00764112,1.000000,0.000000,19,7744,4,0.14513665,0.00002067,96.0000,92.1192,19
13,7,3,0.6122,19,2,3,DFS,1,8.798500130069442e-05,16,3,0,0.842105,0.187500,0.00000550,1.000000,0.000000,5,1192,N/A,N/A,N/A,N/A,N/A,N/A
13,7,3,0.6122,19,2,3,BFS,1,6.596299863304012e-05,11,3,0,0.578947,0.272727,0.00000600,1.000000,0.000000,5,1840,N/A,N/A,N/A,N/A,N/A,N/A
13,7,3,0.6122,19,2,3,AStar_h1,1,4.924400127492845e-05,5,3,0,0.263158,0.600000,0.00000985,1.000000,0.000000,4,936,N/A,N/A,N/A,N/A,N/A,N/A
13,7,3,0.6122,19,2,3,AStar_h2,1,8.050700125750154e-05,5,3,0,0.263158,0.600000,0.00001610,1.000000,0.000000,4,1320,N/A,N/A,N/A,N/A,N/A,N/A
13,7,3,0.6122,19,2,3,MDP_VI,1,0.021547241001826478,19,3,0,1.000000,0.157895,0.00113407,1.000000,0.000000,19,5200,31,0.02150817,0.00001442,99.0000,98.0000,19
13,7,3,0.6122,19,2,3,MDP_PI,1,0.14210644800186856,19,3,0,1.000000,0.157895,0.00747929,1.000000,0.000000,19,7744,3,0.14205764,0.00001490,99.0000,98.0000,19
14,7,3,0.6122,19,4,5,DFS,1,9.203599984175526e-05,14,13,4,0.736842,0.928571,0.00000657,0.384615,1.600000,3,1576,N/A,N/A,N/A,N/A,N/A,N/A
14,7,3,0.6122,19,4,5,BFS,1,8.076799713307992e-05,11,5,2,0.578947,0.454545,0.00000734,1.000000,0.000000,4,1848,N/A,N/A,N/A,N/A,N/A,N/A
14,7,3,0.6122,19,4,5,AStar_h1,1,5.6811997637851164e-05,6,5,2,0.315789,0.833333,0.00000947,1.000000,0.000000,3,1464,N/A,N/A,N/A,N/A,N/A,N/A
14,7,3,0.6122,19,4,5,AStar_h2,1,0.00010650900003383867,6,5,2,0.315789,0.833333,0.00001775,1.000000,0.000000,3,1480,N/A,N/A,N/A,N/A,N/A,N/A
14,7,3,0.6122,19,4,5,MDP_VI,1,0.02190918199994485,19,5,2,1.000000,0.263158,0.00115311,1.000000,0.000000,19,5432,31,0.02184766,0.00002537,97.0000,94.0598,19
14,7,3,0.6122,19,4,5,MDP_PI,1,0.09692043399991235,19,5,2,1.000000,0.263158,0.00510108,1.000000,0.000000,19,7680,2,0.09686164,0.00002006,97.0000,94.0598,19
15,7,3,0.6122,19,2,3,DFS,1,3.0267001420725137e-05,2,3,0,0.105263,1.500000,0.00001513,1.000000,0.000000,1,352,N/A,N/A,N/A,N/A,N/A,N/A
15,7,3,0.6122,19,2,3,BFS,1,3.727899820660241e-05,2,3,0,0.105263,1.500000,0.00001864,1.000000,0.000000,1,1104,N/A,N/A,N/A,N/A,N/A,N/A
15,7,3,0.6122,19,2,3,AStar_h1,1,4.400099714985117e-05,2,3,0,0.105263,1.500000,0.00002200,1.000000,0.000000,1,648,N/A,N/A,N/A,N/A,N/A,N/A
15,7,3,0.6122,19,2,3,AStar_h2,1,6.450400178437121e-05,2,3,0,0.105263,1.500000,0.00003225,1.000000,0.000000,1,1160,N/A,N/A,N/A,N/A,N/A,N/A
15,7,3,0.6122,19,2,3,MDP_VI,1,0.0223308310014545,19,3,0,1.000000,0.157895,0.00117531,1.000000,0.000000,19,5232,33,0.02229573,0.00001411,99.0000,98.0000,19
15,7,3,0.6122,19,2,3,MDP_PI,1,0.15253008500076248,19,3,0,1.000000,0.157895,0.00802790,1.000000,0.000000,19,10009545,3,0.15248480,0.00001438,99.0000,98.0000,19
16,10,1,0.5100,49,5,8,DFS,1,8.55270009196829e-05,10,8,2,0.204082,0.800000,0.00000855,1.000000,0.000000,2,1392,N/A,N/A,N/A,N/A,N/A,N/A
16,10,1,0.5100,49,5,8,BFS,1,8.903300113161094e-05,13,8,2,0.265306,0.615385,0.00000685,1.000000,0.000000,2,1872,N/A,N/A,N/A,N/A,N/A,N/A
16,10,1,0.5100,49,5,8,AStar_h1,1,7.642200216650963e-05,10,8,2,0.204082,0.800000,0.00000764,1.000000,0.000000,2,2080,N/A,N/A,N/A,N/A,N/A,N/A
16,10,1,0.5100,49,5,8,AStar_h2,1,0.00013614400086225942,10,8,2,0.204082,0.800000,0.00001361,1.000000,0.000000,2,2336,N/A,N/A,N/A,N/A,N/A,N/A
16,10,1,0.5100,49,5,8,MDP_VI,1,0.12178471199877094,49,8,2,1.000000,0.163265,0.00248540,1.000000,0.000000,49,12752,64,0.12171284,0.00002942,94.0000,88.2960,49
16,10,1,0.5100,49,5,8,MDP_PI,1,0.6249240799988911,49,8,2,1.000000,0.163265,0.01275355,1.000000,0.000000,49,34972,3,0.62486370,0.00002263,94.0000,88.2960,49
17,10,1,0.5100,49,8,13,DFS,1,0.00022422600159188733,43,13,5,0.877551,0.302326,0.00000521,1.000000,0.000000,3,3224,N/A,N/A,N/A,N/A,N/A,N/A
17,10,1,0.5100,49,8,13,BFS,1,0.00011875900236191228,24,13,5,0.489796,0.541667,0.00000495,1.000000,0.000000,3,3928,N/A,N/A,N/A,N/A,N/A,N/A
17,10,1,0.5100,49,8,13,AStar_h1,1,9.521899846731685e-05,15,13,5,0.306122,0.866667,0.00000635,1.000000,0.000000,2,2360,N/A,N/A,N/A,N/A,N/A,N/A
17,10,1,0.5100,49,8,13,AStar_h2,1,0.00015684000027249567,14,13,5,0.285714,0.928571,0.00001120,1.000000,0.000000,2,2616,N/A,N/A,N/A,N/A,N/A,N/A
17,10,1,0.5100,49,8,13,MDP_VI,1,0.1447566469978483,49,13,5,1.000000,0.265306,0.00295422,1.000000,0.000000,49,12976,77,0.14467974,0.00003783,89.0000,79.0677,49
17,10,1,0.5100,49,8,13,MDP_PI,1,0.8242018409982848,49,13,5,1.000000,0.265306,0.01682045,1.000000,0.000000,49,34540,5,0.82411558,0.00003241,89.0000,79.0677,49
18,10,1,0.5100,49,4,9,DFS,1,9.092700202018023e-05,16,9,3,0.326531,0.562500,0.00000568,1.000000,0.000000,2,1136,N/A,N/A,N/A,N/A,N/A,N/A
18,10,1,0.5100,49,4,9,BFS,1,0.00010555299741099589,19,9,3,0.387755,0.473684,0.00000556,1.000000,0.000000,3,3976,N/A,N/A,N/A,N/A,N/A,N/A
18,10,1,0.5100,49,4,9,AStar_h1,1,9.467600102652796e-05,16,9,3,0.326531,0.562500,0.00000592,1.000000,0.000000,3,2360,N/A,N/A,N/A,N/A,N/A,N/A
18,10,1,0.5100,49,4,9,AStar_h2,1,0.0001311980013269931,12,9,3,0.244898,0.750000,0.00001093,1.000000,0.000000,3,2616,N/A,N/A,N/A,N/A,N/A,N/A
18,10,1,0.5100,49,4,9,MDP_VI,1,0.1279283170006238,49,9,3,1.000000,0.183673,0.00261078,1.000000,0.000000,49,12728,68,0.12785012,0.00003428,93.0000,86.4131,49
18,10,1,0.5100,49,4,9,MDP_PI,1,0.5793309360014973,49,9,3,1.000000,0.183673,0.01182308,1.000000,0.000000,49,12832,3,0.57927942,0.00002203,93.0000,86.4131,49
19,10,1,0.5100,49,4,29,DFS,1,0.00013593199764727615,29,29,4,0.591837,1.000000,0.00000469,1.000000,0.000000,2,3200,N/A,N/A,N/A,N/A,N/A,N/A
19,10,1,0.5100,49,4,29,BFS,1,0.00020964199939044192,42,29,4,0.857143,0.690476,0.00000499,1.000000,0.000000,2,3952,N/A,N/A,N/A,N/A,N/A,N/A
19,10,1,0.5100,49,4,29,AStar_h1,1,0.00020194900207570754,42,29,4,0.857143,0.690476,0.00000481,1.000000,0.000000,2,7136,N/A,N/A,N/A,N/A,N/A,N/A
19,10,1,0.5100,49,4,29,AStar_h2,1,0.000335508997522993,42,29,4,0.857143,0.690476,0.00000799,1.000000,0.000000,2,7136,N/A,N/A,N/A,N/A,N/A,N/A
19,10,1,0.5100,49,4,29,MDP_VI,1,0.1693886540015228,49,29,4,1.000000,0.591837,0.00345691,1.000000,0.000000,49,13216,86,0.16930325,0.00005324,73.0000,52.4685,49
19,10,1,0.5100,49,4,29,MDP_PI,1,0.6895652140010498,49,29,4,1.000000,0.591837,0.01407276,1.000000,0.000000,49,33220,4,0.68948032,0.00004998,73.0000,52.4685,49
20,10,1,0.5100,49,4,5,DFS,1,0.00015006000103312545,29,5,1,0.591837,0.172414,0.00000517,1.000000,0.000000,3,3216,N/A,N/A,N/A,N/A,N/A,N/A
