RunID,Size,PathCount,WallDensity,FreeCells,ManhattanDist,AStarH1PathLength,Algorithm,Success,Time(s),VisitedNodes,PathLength,TurnCount,SearchCoverage,SearchEffRatio,TimePerNode,PathOptimalityRatio,Suboptimality,PeakFrontier,PeakMemory(bytes),PlanningIters,PlanningTime(s),ExtractionTime(s),CumulativeReward,DiscountedReturn,StatesValued
20,10,1,0.5100,49,4,5,BFS,1,7.397700028377585e-05,12,5,1,0.244898,0.416667,0.00000616,1.000000,0.000000,3,1840,N/A,N/A,N/A,N/A,N/A,N/A
20,10,1,0.5100,49,4,5,AStar_h1,1,5.9162000979995355e-05,7,5,1,0.142857,0.714286,0.00000845,1.000000,0.000000,3,1464,N/A,N/A,N/A,N/A,N/A,N/A
20,10,1,0.5100,49,4,5,AStar_h2,1,0.00011487500160001218,7,5,1,0.142857,0.714286,0.00001641,1.000000,0.000000,3,1992,N/A,N/A,N/A,N/A,N/A,N/A
20,10,1,0.5100,49,4,5,MDP_VI,1,0.11967959400135442,49,5,1,1.000000,0.102041,0.00244244,1.000000,0.000000,49,12536,64,0.11962920,0.00002094,97.0000,94.0598,49
20,10,1,0.5100,49,4,5,MDP_PI,1,0.6692551849992014,49,5,1,1.000000,0.102041,0.01365827,1.000000,0.000000,49,33748,3,0.66918172,0.00002165,97.0000,94.0598,49
21,10,2,0.5000,50,9,14,DFS,1,0.00021125399871380068,40,38,9,0.800000,0.950000,0.00000528,0.368421,1.714286,3,3760,N/A,N/A,N/A,N/A,N/A,N/A
21,10,2,0.5000,50,9,14,BFS,1,0.0001146159993368201,20,14,6,0.400000,0.700000,0.00000573,1.000000,0.000000,2,3976,N/A,N/A,N/A,N/A,N/A,N/A
21,10,2,0.5000,50,9,14,AStar_h1,1,0.00010419799946248531,17,14,6,0.340000,0.823529,0.00000613,1.000000,0.000000,2,2360,N/A,N/A,N/A,N/A,N/A,N/A
21,10,2,0.5000,50,9,14,AStar_h2,1,0.00017643699902691878,17,14,6,0.340000,0.823529,0.00001038,1.000000,0.000000,2,2616,N/A,N/A,N/A,N/A,N/A,N/A
21,10,2,0.5000,50,9,14,MDP_VI,1,0.09026058099698275,50,14,6,1.000000,0.280000,0.00180521,1.000000,0.000000,50,12080,48,0.09018218,0.00003841,88.0000,77.2770,50
21,10,2,0.5000,50,9,14,MDP_PI,1,0.6888832680015184,50,14,6,1.000000,0.280000,0.01377767,1.000000,0.000000,50,33220,3,0.68879863,0.00003445,88.0000,77.2770,50
22,10,2,0.5000,50,5,24,DFS,1,0.00023027600036584772,48,24,8,0.960000,0.500000,0.00000480,1.000000,0.000000,3,3432,N/A,N/A,N/A,N/A,N/A,N/A
22,10,2,0.5000,50,5,24,BFS,1,0.00018851800268748775,43,24,9,0.860000,0.558140,0.00000438,1.000000,0.000000,4,4064,N/A,N/A,N/A,N/A,N/A,N/A
22,10,2,0.5000,50,5,24,AStar_h1,1,0.00019587899805628695,43,24,9,0.860000,0.558140,0.00000456,1.000000,0.000000,4,8264,N/A,N/A,N/A,N/A,N/A,N/A
22,10,2,0.5000,50,5,24,AStar_h2,1,0.00038744700214010663,43,24,9,0.860000,0.558140,0.00000901,1.000000,0.000000,4,8264,N/A,N/A,N/A,N/A,N/A,N/A
22,10,2,0.5000,50,5,24,MDP_VI,1,0.13155923500016797,50,24,9,1.000000,0.480000,0.00263118,1.000000,0.000000,50,12728,70,0.13142763,0.00008283,78.0000,60.3261,50
22,10,2,0.5000,50,5,24,MDP_PI,1,0.6376694770005997,50,24,9,1.000000,0.480000,0.01275339,1.000000,0.000000,50,12968,4,0.63759566,0.00004568,78.0000,60.3261,50
23,10,2,0.5000,50,6,7,DFS,1,4.961100057698786e-05,7,7,1,0.140000,1.000000,0.00000709,1.000000,0.000000,2,1000,N/A,N/A,N/A,N/A,N/A,N/A
23,10,2,0.5000,50,6,7,BFS,1,8.809899736661464e-05,13,7,1,0.260000,0.538462,0.00000678,1.000000,0.000000,2,1848,N/A,N/A,N/A,N/A,N/A,N/A
23,10,2,0.5000,50,6,7,AStar_h1,1,8.001099922694266e-05,11,7,1,0.220000,0.636364,0.00000727,1.000000,0.000000,2,2360,N/A,N/A,N/A,N/A,N/A,N/A
23,10,2,0.5000,50,6,7,AStar_h2,1,9.609300104784779e-05,7,7,1,0.140000,1.000000,0.00001373,1.000000,0.000000,2,1992,N/A,N/A,N/A,N/A,N/A,N/A
23,10,2,0.5000,50,6,7,MDP_VI,1,0.10457475799921667,50,7,1,1.000000,0.140000,0.00209150,1.000000,0.000000,50,12368,55,0.10450500,0.00002975,95.0000,90.1980,50
23,10,2,0.5000,50,6,7,MDP_PI,1,0.3971526079985779,50,7,1,1.000000,0.140000,0.00794305,1.000000,0.000000,50,13104,3,0.39709150,0.00002223,95.0000,90.1980,50
24,10,2,0.5000,50,8,17,DFS,1,0.00020501099788816646,37,33,9,0.740000,0.891892,0.00000554,0.515152,0.941176,4,4120,N/A,N/A,N/A,N/A,N/A,N/A
24,10,2,0.5000,50,8,17,BFS,1,0.00021248499979265034,48,17,5,0.960000,0.354167,0.00000443,1.000000,0.000000,4,4024,N/A,N/A,N/A,N/A,N/A,N/A
24,10,2,0.5000,50,8,17,AStar_h1,1,0.00015884500317042693,39,17,5,0.780000,0.435897,0.00000407,1.000000,0.000000,4,5312,N/A,N/A,N/A,N/A,N/A,N/A
24,10,2,0.5000,50,8,17,AStar_h2,1,0.00023280799723579548,29,17,5,0.580000,0.586207,0.00000803,1.000000,0.000000,4,5352,N/A,N/A,N/A,N/A,N/A,N/A
24,10,2,0.5000,50,8,17,MDP_VI,1,0.10690561999945203,50,17,5,1.000000,0.340000,0.00213811,1.000000,0.000000,50,12344,56,0.10681770,0.00004431,85.0000,72.0117,50
24,10,2,0.5000,50,8,17,MDP_PI,1,0.45617559799939045,50,17,5,1.000000,0.340000,0.00912351,1.000000,0.000000,50,33260,4,0.45611293,0.00003093,85.0000,72.0117,50
25,10,2,0.5000,50,9,18,DFS,1,0.00011793399971793406,22,18,7,0.440000,0.818182,0.00000536,1.000000,0.000000,3,3168,N/A,N/A,N/A,N/A,N/A,N/A
25,10,2,0.5000,50,9,18,BFS,1,0.00020925999706378207,46,18,7,0.920000,0.391304,0.00000455,1.000000,0.000000,6,3992,N/A,N/A,N/A,N/A,N/A,N/A
25,10,2,0.5000,50,9,18,AStar_h1,1,0.00017450499944970943,39,18,7,0.780000,0.461538,0.00000447,1.000000,0.000000,5,5312,N/A,N/A,N/A,N/A,N/A,N/A
25,10,2,0.5000,50,9,18,AStar_h2,1,0.00026161700225202367,34,18,7,0.680000,0.529412,0.00000769,1.000000,0.000000,4,5416,N/A,N/A,N/A,N/A,N/A,N/A
25,10,2,0.5000,50,9,18,MDP_VI,1,0.15595535899774404,50,18,7,1.000000,0.360000,0.00311911,1.000000,0.000000,50,13056,77,0.15586172,0.00004871,84.0000,70.2916,50
25,10,2,0.5000,50,9,18,MDP_PI,1,0.8647295690025203,50,18,7,1.000000,0.360000,0.01729459,1.000000,0.000000,50,33060,4,0.86463759,0.00003823,84.0000,70.2916,50
26,10,3,0.4900,51,7,24,DFS,1,0.00018180500046582893,43,32,8,0.843137,0.744186,0.00000423,0.750000,0.333333,4,3696,N/A,N/A,N/A,N/A,N/A,N/A
26,10,3,0.4900,51,7,24,BFS,1,0.00018098500004271045,36,24,6,0.705882,0.666667,0.00000503,1.000000,0.000000,3,3992,N/A,N/A,N/A,N/A,N/A,N/A
26,10,3,0.4900,51,7,24,AStar_h1,1,0.00017112000205088407,35,24,6,0.686275,0.685714,0.00000489,1.000000,0.000000,3,5312,N/A,N/A,N/A,N/A,N/A,N/A
26,10,3,0.4900,51,7,24,AStar_h2,1,0.0002634619995660614,33,24,6,0.647059,0.727273,0.00000798,1.000000,0.000000,4,5352,N/A,N/A,N/A,N/A,N/A,N/A
26,10,3,0.4900,51,7,24,MDP_VI,1,0.13628917900132365,51,24,6,1.000000,0.470588,0.00267234,1.000000,0.000000,51,12848,69,0.13618035,0.00006352,78.0000,60.3261,51
26,10,3,0.4900,51,7,24,MDP_PI,1,0.6572629280017281,51,24,6,1.000000,0.470588,0.01288751,1.000000,0.000000,51,12928,3,0.65716153,0.00005595,78.0000,60.3261,51
27,10,3,0.4900,51,6,9,DFS,1,0.000119727999845054,25,9,2,0.490196,0.360000,0.00000479,1.000000,0.000000,5,3104,N/A,N/A,N/A,N/A,N/A,N/A
27,10,3,0.4900,51,6,9,BFS,1,0.00015751899991300888,32,9,2,0.627451,0.281250,0.00000492,1.000000,0.000000,5,3960,N/A,N/A,N/A,N/A,N/A,N/A
27,10,3,0.4900,51,6,9,AStar_h1,1,9.031700028572232e-05,16,9,2,0.313725,0.562500,0.00000564,1.000000,0.000000,6,2360,N/A,N/A,N/A,N/A,N/A,N/A
27,10,3,0.4900,51,6,9,AStar_h2,1,0.00015343400082201697,16,9,2,0.313725,0.562500,0.00000959,1.000000,0.000000,6,2648,N/A,N/A,N/A,N/A,N/A,N/A
27,10,3,0.4900,51,6,9,MDP_VI,1,0.10481537099985871,51,9,2,1.000000,0.176471,0.00205520,1.000000,0.000000,51,12336,53,0.10474339,0.00003115,93.0000,86.4131,51
27,10,3,0.4900,51,6,9,MDP_PI,1,0.7888028630004555,51,9,2,1.000000,0.176471,0.01546672,1.000000,0.000000,51,33324,4,0.78871124,0.00003077,93.0000,86.4131,51
28,10,3,0.4900,51,7,8,DFS,1,0.00010824900164152496,20,8,1,0.392157,0.400000,0.00000541,1.000000,0.000000,3,3064,N/A,N/A,N/A,N/A,N/A,N/A
28,10,3,0.4900,51,7,8,BFS,1,0.0001109690019802656,19,8,1,0.372549,0.421053,0.00000584,1.000000,0.000000,4,4024,N/A,N/A,N/A,N/A,N/A,N/A
28,10,3,0.4900,51,7,8,AStar_h1,1,8.076100129983388e-05,9,8,1,0.176471,0.888889,0.00000897,1.000000,0.000000,3,1608,N/A,N/A,N/A,N/A,N/A,N/A
28,10,3,0.4900,51,7,8,AStar_h2,1,0.00015515400082222186,9,8,1,0.176471,0.888889,0.00001724,1.000000,0.000000,3,1992,N/A,N/A,N/A,N/A,N/A,N/A
28,10,3,0.4900,51,7,8,MDP_VI,1,0.0988456760023837,51,8,1,1.000000,0.156863,0.00193815,1.000000,0.000000,51,30246,49,0.09874421,0.00002964,94.0000,88.2960,51
28,10,3,0.4900,51,7,8,MDP_PI,1,0.281641473997297,51,8,1,1.000000,0.156863,0.00552238,1.000000,0.000000,51,12696,2,0.28157696,0.00002454,94.0000,88.2960,51
29,10,3,0.4900,51,5,10,DFS,1,8.898899977793917e-05,11,10,2,0.215686,0.909091,0.00000809,1.000000,0.000000,2,1368,N/A,N/A,N/A,N/A,N/A,N/A
29,10,3,0.4900,51,5,10,BFS,1,6.751200271537527e-05,11,10,2,0.215686,0.909091,0.00000614,1.000000,0.000000,2,1824,N/A,N/A,N/A,N/A,N/A,N/A
29,10,3,0.4900,51,5,10,AStar_h1,1,8.56890001159627e-05,11,10,2,0.215686,0.909091,0.00000779,1.000000,0.000000,2,2328,N/A,N/A,N/A,N/A,N/A,N/A
29,10,3,0.4900,51,5,10,AStar_h2,1,0.00021321899839676917,11,10,2,0.215686,0.909091,0.00001938,1.000000,0.000000,2,2584,N/A,N/A,N/A,N/A,N/A,N/A
29,10,3,0.4900,51,5,10,MDP_VI,1,0.10018100099841831,51,10,2,1.000000,0.196078,0.00196433,1.000000,0.000000,51,12176,52,0.10010670,0.00003099,92.0000,84.5489,51
29,10,3,0.4900,51,5,10,MDP_PI,1,0.7101320059991849,51,10,2,1.000000,0.196078,0.01392416,1.000000,0.000000,51,33372,7,0.71006876,0.00002471,92.0000,84.5489,51
30,10,3,0.4900,51,6,25,DFS,1,0.0001494169991929084,31,25,9,0.607843,0.806452,0.00000482,1.000000,0.000000,3,3224,N/A,N/A,N/A,N/A,N/A,N/A
30,10,3,0.4900,51,6,25,BFS,1,0.00016801200035843067,32,25,7,0.627451,0.781250,0.00000525,1.000000,0.000000,3,3904,N/A,N/A,N/A,N/A,N/A,N/A
30,10,3,0.4900,51,6,25,AStar_h1,1,0.0001673260012466926,31,25,9,0.607843,0.806452,0.00000540,1.000000,0.000000,2,5280,N/A,N/A,N/A,N/A,N/A,N/A
30,10,3,0.4900,51,6,25,AStar_h2,1,0.000267142997472547,32,25,9,0.627451,0.781250,0.00000835,1.000000,0.000000,3,5352,N/A,N/A,N/A,N/A,N/A,N/A
30,10,3,0.4900,51,6,25,MDP_VI,1,0.1309424949977256,51,25,7,1.000000,0.490196,0.00256750,1.000000,0.000000,51,12608,63,0.13086315,0.00004835,77.0000,58.7229,51
30,10,3,0.4900,51,6,25,MDP_PI,1,0.6617268469999544,51,25,7,1.000000,0.490196,0.01297504,1.000000,0.000000,51,13104,5,0.66164020,0.00004747,77.0000,58.7229,51
31,10,4,0.4800,52,9,10,DFS,1,6.30329996056389e-05,12,10,2,0.230769,0.833333,0.00000525,1.000000,0.000000,4,1176,N/A,N/A,N/A,N/A,N/A,N/A
31,10,4,0.4800,52,9,10,BFS,1,0.0001703870002529584,40,10,2,0.769231,0.250000,0.00000426,1.000000,0.000000,6,4008,N/A,N/A,N/A,N/A,N/A,N/A
31,10,4,0.4800,52,9,10,AStar_h1,1,8.393700045417063e-05,14,10,2,0.269231,0.714286,0.00000600,1.000000,0.000000,4,2360,N/A,N/A,N/A,N/A,N/A,N/A
31,10,4,0.4800,52,9,10,AStar_h2,1,0.00014040099995327182,12,10,2,0.230769,0.833333,0.00001170,1.000000,0.000000,4,2616,N/A,N/A,N/A,N/A,N/A,N/A
31,10,4,0.4800,52,9,10,MDP_VI,1,0.11891366399868275,52,10,2,1.000000,0.192308,0.00228680,1.000000,0.000000,52,12560,59,0.11883907,0.00003169,92.0000,84.5489,52
31,10,4,0.4800,52,9,10,MDP_PI,1,0.7551153310014342,52,10,2,1.000000,0.192308,0.01452145,1.000000,0.000000,52,32876,6,0.75503122,0.00003284,92.0000,84.5489,52
32,10,4,0.4800,52,5,6,DFS,1,0.0001949659999809228,46,14,4,0.884615,0.304348,0.00000424,0.428571,1.333333,6,3688,N/A,N/A,N/A,N/A,N/A,N/A
32,10,4,0.4800,52,5,6,BFS,1,0.00010723599916673265,22,6,2,0.423077,0.272727,0.00000487,1.000000,0.000000,6,4024,N/A,N/A,N/A,N/A,N/A,N/A
32,10,4,0.4800,52,5,6,AStar_h1,1,6.703499821014702e-05,10,6,2,0.192308,0.600000,0.00000670,1.000000,0.000000,5,2080,N/A,N/A,N/A,N/A,N/A,N/A
32,10,4,0.4800,52,5,6,AStar_h2,1,0.00010185499922954477,9,6,2,0.173077,0.666667,0.00001132,1.000000,0.000000,5,1992,N/A,N/A,N/A,N/A,N/A,N/A
32,10,4,0.4800,52,5,6,MDP_VI,1,0.08703494499786757,52,6,2,1.000000,0.115385,0.00167375,1.000000,0.000000,52,11936,44,0.08698385,0.00002290,96.0000,92.1192,52
32,10,4,0.4800,52,5,6,MDP_PI,1,0.4090668219978397,52,6,2,1.000000,0.115385,0.00786667,1.000000,0.000000,52,10013025,4,0.40900441,0.00002342,96.0000,92.1192,52
33,10,4,0.4800,52,6,19,DFS,1,0.00015039699792396277,31,27,4,0.596154,0.870968,0.00000485,0.703704,0.421053,6,3704,N/A,N/A,N/A,N/A,N/A,N/A
33,10,4,0.4800,52,6,19,BFS,1,0.0002200679991801735,51,19,6,0.980769,0.372549,0.00000432,1.000000,0.000000,5,4024,N/A,N/A,N/A,N/A,N/A,N/A
33,10,4,0.4800,52,6,19,AStar_h1,1,0.000205976000870578,46,19,4,0.884615,0.413043,0.00000448,1.000000,0.000000,6,8296,N/A,N/A,N/A,N/A,N/A,N/A
33,10,4,0.4800,52,6,19,AStar_h2,1,0.0003309029998490587,45,19,4,0.865385,0.422222,0.00000735,1.000000,0.000000,6,8296,N/A,N/A,N/A,N/A,N/A,N/A
33,10,4,0.4800,52,6,19,MDP_VI,1,0.12935735399878467,52,19,4,1.000000,0.365385,0.00248764,1.000000,0.000000,52,12624,63,0.12927408,0.00004471,83.0000,68.5886,52
33,10,4,0.4800,52,6,19,MDP_PI,1,0.6447415630027535,52,19,4,1.000000,0.365385,0.01239888,1.000000,0.000000,52,13152,5,0.64467694,0.00003716,83.0000,68.5886,52
34,10,4,0.4800,52,11,12,DFS,1,0.00031865599885350093,50,28,10,0.961538,0.560000,0.00000637,0.428571,1.333333,6,3920,N/A,N/A,N/A,N/A,N/A,N/A
34,10,4,0.4800,52,11,12,BFS,1,0.00015134900240809657,34,12,2,0.653846,0.352941,0.00000445,1.000000,0.000000,8,4144,N/A,N/A,N/A,N/A,N/A,N/A
34,10,4,0.4800,52,11,12,AStar_h1,1,0.00011243500193813816,21,12,2,0.403846,0.571429,0.00000535,1.000000,0.000000,7,3272,N/A,N/A,N/A,N/A,N/A,N/A
34,10,4,0.4800,52,11,12,AStar_h2,1,0.0001529059991298709,16,12,2,0.307692,0.750000,0.00000956,1.000000,0.000000,6,2648,N/A,N/A,N/A,N/A,N/A,N/A
34,10,4,0.4800,52,11,12,MDP_VI,1,0.11717543800114072,52,12,2,1.000000,0.230769,0.00225337,1.000000,0.000000,52,12512,59,0.11709687,0.00003881,90.0000,80.8764,52
34,10,4,0.4800,52,11,12,MDP_PI,1,0.4490966270022909,52,12,2,1.000000,0.230769,0.00863647,1.000000,0.000000,52,32724,3,0.44902393,0.00003060,90.0000,80.8764,52
35,10,4,0.4800,52,9,12,DFS,1,8.11139980214648e-05,15,12,2,0.288462,0.800000,0.00000541,1.000000,0.000000,4,1320,N/A,N/A,N/A,N/A,N/A,N/A
35,10,4,0.4800,52,9,12,BFS,1,0.0001964450020750519,41,12,2,0.788462,0.292683,0.00000479,1.000000,0.000000,7,4296,N/A,N/A,N/A,N/A,N/A,N/A
35,10,4,0.4800,52,9,12,AStar_h1,1,9.76999981503468e-05,18,12,2,0.346154,0.666667,0.00000543,1.000000,0.000000,4,2360,N/A,N/A,N/A,N/A,N/A,N/A
35,10,4,0.4800,52,9,12,AStar_h2,1,0.00015290600276784971,16,12,2,0.307692,0.750000,0.00000956,1.000000,0.000000,4,2616,N/A,N/A,N/A,N/A,N/A,N/A
35,10,4,0.4800,52,9,12,MDP_VI,1,0.08721973100182367,52,12,2,1.000000,0.230769,0.00167730,1.000000,0.000000,52,12120,42,0.08714050,0.00003685,90.0000,80.8764,52
35,10,4,0.4800,52,9,12,MDP_PI,1,0.7578649119968759,52,12,2,1.000000,0.230769,0.01457433,1.000000,0.000000,52,34164,4,0.75777672,0.00003116,90.0000,80.8764,52
36,15,1,0.5689,97,6,7,DFS,1,0.00033737000194378197,71,7,2,0.731959,0.098592,0.00000475,1.000000,0.000000,3,3984,N/A,N/A,N/A,N/A,N/A,N/A
36,15,1,0.5689,97,6,7,BFS,1,7.579099838039838e-05,13,7,2,0.134021,0.538462,0.00000583,1.000000,0.000000,3,1888,N/A,N/A,N/A,N/A,N/A,N/A
36,15,1,0.5689,97,6,7,AStar_h1,1,6.128099994384684e-05,7,7,2,0.072165,1.000000,0.00000875,1.000000,0.000000,2,1608,N/A,N/A,N/A,N/A,N/A,N/A
36,15,1,0.5689,97,6,7,AStar_h2,1,0.00010209299944108352,7,7,2,0.072165,1.000000,0.00001458,1.000000,0.000000,2,1992,N/A,N/A,N/A,N/A,N/A,N/A
36,15,1,0.5689,97,6,7,MDP_VI,1,0.4426214710001659,97,7,2,1.000000,0.072165,0.00456311,1.000000,0.000000,97,31200,109,0.44256316,0.00002404,95.0000,90.1980,97
36,15,1,0.5689,97,6,7,MDP_PI,1,1.9513226020026195,97,7,2,1.000000,0.072165,0.02011673,1.000000,0.000000,97,60316,5,1.95117149,0.00003736,95.0000,90.1980,97
37,15,1,0.5689,97,14,17,DFS,1,0.0002117750009347219,36,17,3,0.371134,0.472222,0.00000588,1.000000,0.000000,3,3520,N/A,N/A,N/A,N/A,N/A,N/A
37,15,1,0.5689,97,14,17,BFS,1,0.00023971800328581594,48,17,3,0.494845,0.354167,0.00000499,1.000000,0.000000,4,4192,N/A,N/A,N/A,N/A,N/A,N/A
37,15,1,0.5689,97,14,17,AStar_h1,1,0.0001630829974601511,36,17,3,0.371134,0.472222,0.00000453,1.000000,0.000000,5,5312,N/A,N/A,N/A,N/A,N/A,N/A
37,15,1,0.5689,97,14,17,AStar_h2,1,0.00028047799787600525,33,17,3,0.340206,0.515152,0.00000850,1.000000,0.000000,3,5352,N/A,N/A,N/A,N/A,N/A,N/A
37,15,1,0.5689,97,14,17,MDP_VI,1,0.3300989440031117,97,17,3,1.000000,0.175258,0.00340308,1.000000,0.000000,97,30320,80,0.33000160,0.00004753,85.0000,72.0117,97
37,15,1,0.5689,97,14,17,MDP_PI,1,1.6689957349990436,97,17,3,1.000000,0.175258,0.01720614,1.000000,0.000000,97,55660,4,1.66888884,0.00004080,85.0000,72.0117,97
38,15,1,0.5689,97,8,13,DFS,1,0.0003798440011451021,76,13,2,0.783505,0.171053,0.00000500,1.000000,0.000000,4,11208,N/A,N/A,N/A,N/A,N/A,N/A
38,15,1,0.5689,97,8,13,BFS,1,0.00015031500151962973,26,13,2,0.268041,0.500000,0.00000578,1.000000,0.000000,3,3928,N/A,N/A,N/A,N/A,N/A,N/A
38,15,1,0.5689,97,8,13,AStar_h1,1,0.00010910800119745545,20,13,2,0.206186,0.650000,0.00000546,1.000000,0.000000,3,4136,N/A,N/A,N/A,N/A,N/A,N/A
38,15,1,0.5689,97,8,13,AStar_h2,1,0.00021289000142132863,15,13,2,0.154639,0.866667,0.00001419,1.000000,0.000000,3,2616,N/A,N/A,N/A,N/A,N/A,N/A
38,15,1,0.5689,97,8,13,MDP_VI,1,0.33462730500104954,97,13,2,1.000000,0.134021,0.00344977,1.000000,0.000000,97,30624,82,0.33453320,0.00004505,89.0000,79.0677,97
38,15,1,0.5689,97,8,13,MDP_PI,1,1.4602097910028533,97,13,2,1.000000,0.134021,0.01505371,1.000000,0.000000,97,52396,3,1.46011154,0.00004267,89.0000,79.0677,97
39,15,1,0.5689,97,14,27,DFS,1,0.0003501209976093378,37,27,10,0.381443,0.729730,0.00000946,1.000000,0.000000,3,3184,N/A,N/A,N/A,N/A,N/A,N/A
39,15,1,0.5689,97,14,27,BFS,1,0.0002677449992916081,64,27,10,0.659794,0.421875,0.00000418,1.000000,0.000000,4,5000,N/A,N/A,N/A,N/A,N/A,N/A
