RunID,Size,PathCount,WallDensity,FreeCells,ManhattanDist,AStarH1PathLength,Algorithm,Success,Time(s),VisitedNodes,PathLength,TurnCount,SearchCoverage,SearchEffRatio,TimePerNode,PathOptimalityRatio,Suboptimality,PeakFrontier,PeakMemory(bytes),PlanningIters,PlanningTime(s),ExtractionTime(s),CumulativeReward,DiscountedReturn,StatesValued
39,15,1,0.5689,97,14,27,AStar_h1,1,0.00023322199922404252,54,27,10,0.556701,0.500000,0.00000432,1.000000,0.000000,4,8264,N/A,N/A,N/A,N/A,N/A,N/A
39,15,1,0.5689,97,14,27,AStar_h2,1,0.00032188399927690625,38,27,10,0.391753,0.710526,0.00000847,1.000000,0.000000,4,5416,N/A,N/A,N/A,N/A,N/A,N/A
39,15,1,0.5689,97,14,27,MDP_VI,1,0.4016570400017372,97,27,10,1.000000,0.278351,0.00414079,1.000000,0.000000,97,30928,99,0.40153761,0.00007269,75.0000,55.5643,97
39,15,1,0.5689,97,14,27,MDP_PI,1,1.993803035999008,97,27,10,1.000000,0.278351,0.02055467,1.000000,0.000000,97,54964,5,1.99367650,0.00006251,75.0000,55.5643,97
40,15,1,0.5689,97,8,9,DFS,1,6.944800043129362e-05,10,9,0,0.103093,0.900000,0.00000694,1.000000,0.000000,3,1144,N/A,N/A,N/A,N/A,N/A,N/A
40,15,1,0.5689,97,8,9,BFS,1,0.00010904000009759329,22,9,0,0.226804,0.409091,0.00000496,1.000000,0.000000,3,3968,N/A,N/A,N/A,N/A,N/A,N/A
40,15,1,0.5689,97,8,9,AStar_h1,1,7.199099854915403e-05,10,9,0,0.103093,0.900000,0.00000720,1.000000,0.000000,3,2080,N/A,N/A,N/A,N/A,N/A,N/A
40,15,1,0.5689,97,8,9,AStar_h2,1,0.00011186199844814837,10,9,0,0.103093,0.900000,0.00001119,1.000000,0.000000,3,2336,N/A,N/A,N/A,N/A,N/A,N/A
40,15,1,0.5689,97,8,9,MDP_VI,1,0.4172870239999611,97,9,0,1.000000,0.092784,0.00430193,1.000000,0.000000,97,31136,102,0.41721092,0.00003240,93.0000,86.4131,97
40,15,1,0.5689,97,8,9,MDP_PI,1,1.4063442539991229,97,9,0,1.000000,0.092784,0.01449839,1.000000,0.000000,97,55508,3,1.40625217,0.00003302,93.0000,86.4131,97
41,15,2,0.5644,98,11,48,DFS,1,0.0004590290009218734,96,48,18,0.979592,0.500000,0.00000478,1.000000,0.000000,4,12344,N/A,N/A,N/A,N/A,N/A,N/A
41,15,2,0.5644,98,11,48,BFS,1,0.0003028940009244252,72,48,18,0.734694,0.666667,0.00000421,1.000000,0.000000,3,4832,N/A,N/A,N/A,N/A,N/A,N/A
41,15,2,0.5644,98,11,48,AStar_h1,1,0.0002883160013880115,70,48,18,0.714286,0.685714,0.00000412,1.000000,0.000000,3,8264,N/A,N/A,N/A,N/A,N/A,N/A
41,15,2,0.5644,98,11,48,AStar_h2,1,0.000507467000716133,68,48,18,0.693878,0.705882,0.00000746,1.000000,0.000000,3,8264,N/A,N/A,N/A,N/A,N/A,N/A
41,15,2,0.5644,98,11,48,MDP_VI,1,0.45210862300154986,98,48,18,1.000000,0.489796,0.00461335,1.000000,0.000000,98,31544,110,0.45193686,0.00010935,54.0000,25.9647,98
41,15,2,0.5644,98,11,48,MDP_PI,1,2.0378828369975963,98,48,18,1.000000,0.489796,0.02079472,1.000000,0.000000,98,55372,4,2.03771533,0.00009336,54.0000,25.9647,98
42,15,2,0.5644,98,21,32,DFS,1,0.00023813400184735656,49,32,9,0.500000,0.653061,0.00000486,1.000000,0.000000,2,3624,N/A,N/A,N/A,N/A,N/A,N/A
42,15,2,0.5644,98,21,32,BFS,1,0.00021986700085108168,40,32,9,0.408163,0.800000,0.00000550,1.000000,0.000000,2,4160,N/A,N/A,N/A,N/A,N/A,N/A
42,15,2,0.5644,98,21,32,AStar_h1,1,0.00018697999985306524,34,32,9,0.346939,0.941176,0.00000550,1.000000,0.000000,2,5280,N/A,N/A,N/A,N/A,N/A,N/A
42,15,2,0.5644,98,21,32,AStar_h2,1,0.0006025359980412759,34,32,9,0.346939,0.941176,0.00001772,1.000000,0.000000,3,5416,N/A,N/A,N/A,N/A,N/A,N/A
42,15,2,0.5644,98,21,32,MDP_VI,1,0.3576387489993067,98,32,9,1.000000,0.326531,0.00364937,1.000000,0.000000,98,30368,83,0.35753760,0.00006302,70.0000,47.9401,98
42,15,2,0.5644,98,21,32,MDP_PI,1,1.2969526010019763,98,32,9,1.000000,0.326531,0.01323421,1.000000,0.000000,98,55804,4,1.29683485,0.00006521,70.0000,47.9401,98
43,15,2,0.5644,98,9,16,DFS,1,0.0003827820000879001,88,16,6,0.897959,0.181818,0.00000435,1.000000,0.000000,5,11144,N/A,N/A,N/A,N/A,N/A,N/A
43,15,2,0.5644,98,9,16,BFS,1,0.00021356299839681014,51,16,6,0.520408,0.313725,0.00000419,1.000000,0.000000,5,4240,N/A,N/A,N/A,N/A,N/A,N/A
43,15,2,0.5644,98,9,16,AStar_h1,1,0.00013658299940288998,22,16,6,0.224490,0.727273,0.00000621,1.000000,0.000000,3,5312,N/A,N/A,N/A,N/A,N/A,N/A
43,15,2,0.5644,98,9,16,AStar_h2,1,0.00017441000090911984,19,16,6,0.193878,0.842105,0.00000918,1.000000,0.000000,3,2680,N/A,N/A,N/A,N/A,N/A,N/A
43,15,2,0.5644,98,9,16,MDP_VI,1,0.5146244179995847,98,16,6,1.000000,0.163265,0.00525127,1.000000,0.000000,98,31472,112,0.51455390,0.00003427,86.0000,73.7492,98
43,15,2,0.5644,98,9,16,MDP_PI,1,2.5590843530007987,98,16,6,1.000000,0.163265,0.02611311,1.000000,0.000000,98,55220,6,2.55894634,0.00005096,86.0000,73.7492,98
44,15,2,0.5644,98,9,38,DFS,1,0.00017484300042269751,39,38,7,0.397959,0.974359,0.00000448,1.000000,0.000000,3,3360,N/A,N/A,N/A,N/A,N/A,N/A
44,15,2,0.5644,98,9,38,BFS,1,0.00033170700044138357,81,38,7,0.826531,0.469136,0.00000410,1.000000,0.000000,5,12944,N/A,N/A,N/A,N/A,N/A,N/A
44,15,2,0.5644,98,9,38,AStar_h1,1,0.0003177600010531023,75,38,7,0.765306,0.506667,0.00000424,1.000000,0.000000,4,8264,N/A,N/A,N/A,N/A,N/A,N/A
44,15,2,0.5644,98,9,38,AStar_h2,1,0.0004083089988853317,50,38,7,0.510204,0.760000,0.00000817,1.000000,0.000000,3,8264,N/A,N/A,N/A,N/A,N/A,N/A
44,15,2,0.5644,98,9,38,MDP_VI,1,0.5848955209985434,98,38,7,1.000000,0.387755,0.00596832,1.000000,0.000000,98,48941,131,0.58477102,0.00007505,64.0000,39.2826,98
44,15,2,0.5644,98,9,38,MDP_PI,1,2.2025123210005404,98,38,7,1.000000,0.387755,0.02247462,1.000000,0.000000,98,55580,5,2.20234686,0.00008231,64.0000,39.2826,98
45,15,2,0.5644,98,15,20,DFS,1,0.00028488099997048266,62,20,5,0.632653,0.322581,0.00000459,1.000000,0.000000,6,3752,N/A,N/A,N/A,N/A,N/A,N/A
45,15,2,0.5644,98,15,20,BFS,1,0.00025633900077082217,63,20,5,0.642857,0.317460,0.00000407,1.000000,0.000000,6,5080,N/A,N/A,N/A,N/A,N/A,N/A
45,15,2,0.5644,98,15,20,AStar_h1,1,0.00015984399942681193,35,20,5,0.357143,0.571429,0.00000457,1.000000,0.000000,3,5312,N/A,N/A,N/A,N/A,N/A,N/A
45,15,2,0.5644,98,15,20,AStar_h2,1,0.00019708100080606528,22,20,5,0.224490,0.909091,0.00000896,1.000000,0.000000,3,5312,N/A,N/A,N/A,N/A,N/A,N/A
45,15,2,0.5644,98,15,20,MDP_VI,1,0.37664252999820746,98,20,5,1.000000,0.204082,0.00384329,1.000000,0.000000,98,30824,91,0.37654247,0.00005517,82.0000,66.9028,98
45,15,2,0.5644,98,15,20,MDP_PI,1,1.567030922997219,98,20,5,1.000000,0.204082,0.01599011,1.000000,0.000000,98,55084,6,1.56690320,0.00005720,82.0000,66.9028,98
46,15,4,0.5556,100,15,28,DFS,1,0.0004163589983363636,98,42,11,0.980000,0.428571,0.00000425,0.666667,0.500000,5,11840,N/A,N/A,N/A,N/A,N/A,N/A
46,15,4,0.5556,100,15,28,BFS,1,0.000266562001343118,66,28,5,0.660000,0.424242,0.00000404,1.000000,0.000000,5,5552,N/A,N/A,N/A,N/A,N/A,N/A
46,15,4,0.5556,100,15,28,AStar_h1,1,0.00022988999990047887,52,28,5,0.520000,0.538462,0.00000442,1.000000,0.000000,5,8264,N/A,N/A,N/A,N/A,N/A,N/A
46,15,4,0.5556,100,15,28,AStar_h2,1,0.00030661699929623865,32,28,5,0.320000,0.875000,0.00000958,1.000000,0.000000,5,5352,N/A,N/A,N/A,N/A,N/A,N/A
46,15,4,0.5556,100,15,28,MDP_VI,1,0.3493597310007317,100,28,5,1.000000,0.280000,0.00349360,1.000000,0.000000,100,30776,83,0.34924129,0.00006724,74.0000,54.0086,100
46,15,4,0.5556,100,15,28,MDP_PI,1,1.3909748920013953,100,28,5,1.000000,0.280000,0.01390975,1.000000,0.000000,100,55252,4,1.39086134,0.00005503,74.0000,54.0086,100
47,15,4,0.5556,100,13,28,DFS,1,0.0001442969987692777,33,28,8,0.330000,0.848485,0.00000437,1.000000,0.000000,7,3936,N/A,N/A,N/A,N/A,N/A,N/A
47,15,4,0.5556,100,13,28,BFS,1,0.0003237040000385605,77,28,8,0.770000,0.363636,0.00000420,1.000000,0.000000,6,13296,N/A,N/A,N/A,N/A,N/A,N/A
47,15,4,0.5556,100,13,28,AStar_h1,1,0.00017129600018961355,37,28,8,0.370000,0.756757,0.00000463,1.000000,0.000000,6,5312,N/A,N/A,N/A,N/A,N/A,N/A
47,15,4,0.5556,100,13,28,AStar_h2,1,0.00028292799834161997,35,28,8,0.350000,0.800000,0.00000808,1.000000,0.000000,6,5448,N/A,N/A,N/A,N/A,N/A,N/A
47,15,4,0.5556,100,13,28,MDP_VI,1,0.2819702060005511,100,28,8,1.000000,0.280000,0.00281970,1.000000,0.000000,100,43232,67,0.28183881,0.00006237,74.0000,54.0086,100
47,15,4,0.5556,100,13,28,MDP_PI,1,1.6799198939988855,100,28,8,1.000000,0.280000,0.01679920,1.000000,0.000000,100,53036,7,1.67982715,0.00005465,74.0000,54.0086,100
48,15,4,0.5556,100,9,16,DFS,1,0.00025147800261038356,49,16,4,0.490000,0.326531,0.00000513,1.000000,0.000000,4,3384,N/A,N/A,N/A,N/A,N/A,N/A
48,15,4,0.5556,100,9,16,BFS,1,0.0002677650008990895,61,16,4,0.610000,0.262295,0.00000439,1.000000,0.000000,7,4376,N/A,N/A,N/A,N/A,N/A,N/A
48,15,4,0.5556,100,9,16,AStar_h1,1,0.0001476520010328386,29,16,4,0.290000,0.551724,0.00000509,1.000000,0.000000,5,5312,N/A,N/A,N/A,N/A,N/A,N/A
48,15,4,0.5556,100,9,16,AStar_h2,1,0.00021971000023768283,26,16,4,0.260000,0.615385,0.00000845,1.000000,0.000000,5,5384,N/A,N/A,N/A,N/A,N/A,N/A
48,15,4,0.5556,100,9,16,MDP_VI,1,0.3071348859994032,100,16,4,1.000000,0.160000,0.00307135,1.000000,0.000000,100,49748,72,0.30704616,0.00004047,86.0000,73.7492,100
48,15,4,0.5556,100,9,16,MDP_PI,1,1.4976002349976625,100,16,4,1.000000,0.160000,0.01497600,1.000000,0.000000,100,53532,5,1.49752429,0.00003634,86.0000,73.7492,100
49,15,4,0.5556,100,14,31,DFS,1,0.0004133420006837696,51,33,11,0.510000,0.647059,0.00000810,0.939394,0.064516,4,3560,N/A,N/A,N/A,N/A,N/A,N/A
49,15,4,0.5556,100,14,31,BFS,1,0.0003533140006766189,86,31,5,0.860000,0.360465,0.00000411,1.000000,0.000000,6,12952,N/A,N/A,N/A,N/A,N/A,N/A
49,15,4,0.5556,100,14,31,AStar_h1,1,0.0003384279989404604,83,31,5,0.830000,0.373494,0.00000408,1.000000,0.000000,7,15624,N/A,N/A,N/A,N/A,N/A,N/A
49,15,4,0.5556,100,14,31,AStar_h2,1,0.0003662710005301051,46,33,11,0.460000,0.717391,0.00000796,0.939394,0.064516,6,8296,N/A,N/A,N/A,N/A,N/A,N/A
49,15,4,0.5556,100,14,31,MDP_VI,1,0.3254710939982033,100,31,5,1.000000,0.310000,0.00325471,1.000000,0.000000,100,30288,76,0.32535960,0.00006856,71.0000,49.4344,100
49,15,4,0.5556,100,14,31,MDP_PI,1,1.55821528800152,100,31,5,1.000000,0.310000,0.01558215,1.000000,0.000000,100,55201,5,1.55811133,0.00005993,71.0000,49.4344,100
50,15,4,0.5556,100,13,42,DFS,1,0.0002945419983007014,52,42,13,0.520000,0.807692,0.00000566,1.000000,0.000000,5,4040,N/A,N/A,N/A,N/A,N/A,N/A
50,15,4,0.5556,100,13,42,BFS,1,0.0003197250007360708,69,42,13,0.690000,0.608696,0.00000463,1.000000,0.000000,5,4680,N/A,N/A,N/A,N/A,N/A,N/A
50,15,4,0.5556,100,13,42,AStar_h1,1,0.0003163820001645945,68,42,13,0.680000,0.617647,0.00000465,1.000000,0.000000,5,8264,N/A,N/A,N/A,N/A,N/A,N/A
50,15,4,0.5556,100,13,42,AStar_h2,1,0.0006493249966297299,64,42,13,0.640000,0.656250,0.00001015,1.000000,0.000000,4,8264,N/A,N/A,N/A,N/A,N/A,N/A
50,15,4,0.5556,100,13,42,MDP_VI,1,0.45839000799969654,100,42,13,1.000000,0.420000,0.00458390,1.000000,0.000000,100,31480,104,0.45824660,0.00009011,60.0000,33.7944,100
50,15,4,0.5556,100,13,42,MDP_PI,1,1.4142432549997466,100,42,13,1.000000,0.420000,0.01414243,1.000000,0.000000,100,55948,4,1.41411004,0.00007243,60.0000,33.7944,100
51,15,8,0.5378,104,11,16,DFS,1,0.0001710619981167838,39,26,8,0.375000,0.666667,0.00000439,0.615385,0.625000,6,3624,N/A,N/A,N/A,N/A,N/A,N/A
51,15,8,0.5378,104,11,16,BFS,1,0.0002123079975717701,51,16,4,0.490385,0.313725,0.00000416,1.000000,0.000000,5,4272,N/A,N/A,N/A,N/A,N/A,N/A
51,15,8,0.5378,104,11,16,AStar_h1,1,0.00016401199900428765,36,16,4,0.346154,0.444444,0.00000456,1.000000,0.000000,5,5312,N/A,N/A,N/A,N/A,N/A,N/A
51,15,8,0.5378,104,11,16,AStar_h2,1,0.00020410300203366205,24,16,4,0.230769,0.666667,0.00000850,1.000000,0.000000,6,5320,N/A,N/A,N/A,N/A,N/A,N/A
51,15,8,0.5378,104,11,16,MDP_VI,1,0.2503381829992577,104,16,4,1.000000,0.153846,0.00240710,1.000000,0.000000,104,29808,54,0.25026270,0.00003833,86.0000,73.7492,104
51,15,8,0.5378,104,11,16,MDP_PI,1,1.6756061609994504,104,16,4,1.000000,0.153846,0.01611160,1.000000,0.000000,104,53660,5,1.67550256,0.00004581,86.0000,73.7492,104
52,15,8,0.5378,104,9,44,DFS,1,0.0004794349988515023,82,52,14,0.788462,0.634146,0.00000585,0.846154,0.181818,7,12552,N/A,N/A,N/A,N/A,N/A,N/A
52,15,8,0.5378,104,9,44,BFS,1,0.00042418299926794134,98,44,12,0.942308,0.448980,0.00000433,1.000000,0.000000,6,13320,N/A,N/A,N/A,N/A,N/A,N/A
52,15,8,0.5378,104,9,44,AStar_h1,1,0.00036786300188396126,88,44,12,0.846154,0.500000,0.00000418,1.000000,0.000000,5,20704,N/A,N/A,N/A,N/A,N/A,N/A
52,15,8,0.5378,104,9,44,AStar_h2,1,0.0005285759980324656,71,44,12,0.682692,0.619718,0.00000744,1.000000,0.000000,6,8264,N/A,N/A,N/A,N/A,N/A,N/A
52,15,8,0.5378,104,9,44,MDP_VI,1,0.4311353520024568,104,44,12,1.000000,0.423077,0.00414553,1.000000,0.000000,104,48764,93,0.43099253,0.00008726,58.0000,31.1318,104
52,15,8,0.5378,104,9,44,MDP_PI,1,1.4259656640024332,104,44,12,1.000000,0.423077,0.01371121,1.000000,0.000000,104,53140,5,1.42580933,0.00008995,58.0000,31.1318,104
53,15,8,0.5378,104,18,25,DFS,1,0.00032238400308415294,80,57,14,0.769231,0.712500,0.00000403,0.438596,1.280000,10,13296,N/A,N/A,N/A,N/A,N/A,N/A
53,15,8,0.5378,104,18,25,BFS,1,0.00039702900176052935,99,25,6,0.951923,0.252525,0.00000401,1.000000,0.000000,9,13480,N/A,N/A,N/A,N/A,N/A,N/A
53,15,8,0.5378,104,18,25,AStar_h1,1,0.00026767899908008985,53,25,6,0.509615,0.471698,0.00000505,1.000000,0.000000,7,8296,N/A,N/A,N/A,N/A,N/A,N/A
53,15,8,0.5378,104,18,25,AStar_h2,1,0.0002879429994209204,37,27,6,0.355769,0.729730,0.00000778,0.925926,0.080000,7,5512,N/A,N/A,N/A,N/A,N/A,N/A
53,15,8,0.5378,104,18,25,MDP_VI,1,0.27966900700266706,104,25,6,1.000000,0.240385,0.00268913,1.000000,0.000000,104,30384,61,0.27955485,0.00006490,77.0000,58.7229,104
53,15,8,0.5378,104,18,25,MDP_PI,1,1.792401864000567,104,25,6,1.000000,0.240385,0.01723463,1.000000,0.000000,104,55364,7,1.79227273,0.00006090,77.0000,58.7229,104
54,15,8,0.5378,104,7,8,DFS,1,0.00028167100026621483,68,42,11,0.653846,0.617647,0.00000414,0.190476,4.250000,8,4984,N/A,N/A,N/A,N/A,N/A,N/A
54,15,8,0.5378,104,7,8,BFS,1,0.00016648199743940495,34,8,3,0.326923,0.235294,0.00000490,1.000000,0.000000,7,4008,N/A,N/A,N/A,N/A,N/A,N/A
54,15,8,0.5378,104,7,8,AStar_h1,1,8.160599827533588e-05,13,8,2,0.125000,0.615385,0.00000628,1.000000,0.000000,5,2360,N/A,N/A,N/A,N/A,N/A,N/A
54,15,8,0.5378,104,7,8,AStar_h2,1,0.00011500199980218895,10,8,2,0.096154,0.800000,0.00001150,1.000000,0.000000,4,2336,N/A,N/A,N/A,N/A,N/A,N/A
54,15,8,0.5378,104,7,8,MDP_VI,1,0.3091253359998518,104,8,2,1.000000,0.076923,0.00297236,1.000000,0.000000,104,30360,67,0.30903991,0.00003509,94.0000,88.2960,104
54,15,8,0.5378,104,7,8,MDP_PI,1,1.6787812180009496,104,8,2,1.000000,0.076923,0.01614213,1.000000,0.000000,104,54036,5,1.67868950,0.00003021,94.0000,88.2960,104
55,15,8,0.5378,104,10,19,DFS,1,0.00030227100069168955,31,23,9,0.298077,0.741935,0.00000975,0.826087,0.210526,6,3776,N/A,N/A,N/A,N/A,N/A,N/A
55,15,8,0.5378,104,10,19,BFS,1,0.00040933399941422977,98,19,7,0.942308,0.193878,0.00000418,1.000000,0.000000,13,13464,N/A,N/A,N/A,N/A,N/A,N/A
55,15,8,0.5378,104,10,19,AStar_h1,1,0.00018518100114306435,48,19,7,0.461538,0.395833,0.00000386,1.000000,0.000000,8,8296,N/A,N/A,N/A,N/A,N/A,N/A
55,15,8,0.5378,104,10,19,AStar_h2,1,0.00021070799994049594,25,19,7,0.240385,0.760000,0.00000843,1.000000,0.000000,5,5320,N/A,N/A,N/A,N/A,N/A,N/A
55,15,8,0.5378,104,10,19,MDP_VI,1,0.2884991870014346,104,19,7,1.000000,0.182692,0.00277403,1.000000,0.000000,104,46413,61,0.28838720,0.00005084,83.0000,68.5886,104
55,15,8,0.5378,104,10,19,MDP_PI,1,1.608025572997576,104,19,7,1.000000,0.182692,0.01546178,1.000000,0.000000,104,52748,5,1.60792979,0.00004976,83.0000,68.5886,104
56,20,1,0.5025,199,10,65,DFS,1,0.0007238739999593236,172,65,17,0.864322,0.377907,0.00000421,1.000000,0.000000,5,13144,N/A,N/A,N/A,N/A,N/A,N/A
56,20,1,0.5025,199,10,65,BFS,1,0.0005438360021798871,134,65,17,0.673367,0.485075,0.00000406,1.000000,0.000000,3,12984,N/A,N/A,N/A,N/A,N/A,N/A
56,20,1,0.5025,199,10,65,AStar_h1,1,0.0004855439983657561,113,65,17,0.567839,0.575221,0.00000430,1.000000,0.000000,4,20672,N/A,N/A,N/A,N/A,N/A,N/A
56,20,1,0.5025,199,10,65,AStar_h2,1,0.0007924689998617396,111,65,17,0.557789,0.585586,0.00000714,1.000000,0.000000,4,20672,N/A,N/A,N/A,N/A,N/A,N/A
56,20,1,0.5025,199,10,65,MDP_VI,1,1.7113685170006647,199,65,17,1.000000,0.326633,0.00859984,1.000000,0.000000,199,71555,184,1.71119131,0.00011193,37.0000,6.1811,199
56,20,1,0.5025,199,10,65,MDP_PI,1,8.72460903600222,199,65,17,1.000000,0.326633,0.04384226,1.000000,0.000000,199,85100,7,8.72437209,0.00014059,37.0000,6.1811,199
57,20,1,0.5025,199,22,101,DFS,1,0.0006769760002498515,142,101,30,0.713568,0.711268,0.00000477,1.000000,0.000000,7,13736,N/A,N/A,N/A,N/A,N/A,N/A
57,20,1,0.5025,199,22,101,BFS,1,0.0007242860010592267,195,101,30,0.979899,0.517949,0.00000371,1.000000,0.000000,4,15208,N/A,N/A,N/A,N/A,N/A,N/A
57,20,1,0.5025,199,22,101,AStar_h1,1,0.0006892960009281524,179,101,30,0.899497,0.564246,0.00000385,1.000000,0.000000,4,32968,N/A,N/A,N/A,N/A,N/A,N/A
57,20,1,0.5025,199,22,101,AStar_h2,1,0.001198919999296777,172,101,30,0.864322,0.587209,0.00000697,1.000000,0.000000,6,33000,N/A,N/A,N/A,N/A,N/A,N/A
57,20,1,0.5025,199,22,101,MDP_VI,1,1.9767242740017537,199,101,30,1.000000,0.507538,0.00993329,1.000000,0.000000,199,74388,207,1.97648402,0.00017026,1.0000,-26.0541,199
57,20,1,0.5025,199,22,101,MDP_PI,1,6.081934895999439,199,101,30,1.000000,0.507538,0.03056249,1.000000,0.000000,199,76244,5,6.08167228,0.00017173,1.0000,-26.0541,199
58,20,1,0.5025,199,8,37,DFS,1,0.00025587500203982927,57,37,8,0.286432,0.649123,0.00000449,1.000000,0.000000,3,3896,N/A,N/A,N/A,N/A,N/A,N/A
58,20,1,0.5025,199,8,37,BFS,1,0.0002560600005381275,62,37,8,0.311558,0.596774,0.00000413,1.000000,0.000000,3,4472,N/A,N/A,N/A,N/A,N/A,N/A
