RunID,Size,PathCount,WallDensity,FreeCells,ManhattanDist,AStarH1PathLength,Algorithm,Success,Time(s),VisitedNodes,PathLength,TurnCount,SearchCoverage,SearchEffRatio,TimePerNode,PathOptimalityRatio,Suboptimality,PeakFrontier,PeakMemory(bytes),PlanningIters,PlanningTime(s),ExtractionTime(s),CumulativeReward,DiscountedReturn,StatesValued
58,20,1,0.5025,199,8,37,AStar_h1,1,0.0002505060001567472,56,37,8,0.281407,0.660714,0.00000447,1.000000,0.000000,3,8264,N/A,N/A,N/A,N/A,N/A,N/A
58,20,1,0.5025,199,8,37,AStar_h2,1,0.0004756259986606892,56,37,8,0.281407,0.660714,0.00000849,1.000000,0.000000,3,8264,N/A,N/A,N/A,N/A,N/A,N/A
58,20,1,0.5025,199,8,37,MDP_VI,1,1.3866166999978304,199,37,8,1.000000,0.185930,0.00696792,1.000000,0.000000,199,69366,147,1.38647582,0.00007863,65.0000,40.6895,199
58,20,1,0.5025,199,8,37,MDP_PI,1,4.962886995999725,199,37,8,1.000000,0.185930,0.02493913,1.000000,0.000000,199,75932,6,4.96274568,0.00007052,65.0000,40.6895,199
59,20,1,0.5025,199,22,47,DFS,1,0.0004872050012636464,125,47,16,0.628141,0.376000,0.00000390,1.000000,0.000000,6,12104,N/A,N/A,N/A,N/A,N/A,N/A
59,20,1,0.5025,199,22,47,BFS,1,0.000513497998326784,130,47,16,0.653266,0.361538,0.00000395,1.000000,0.000000,5,13384,N/A,N/A,N/A,N/A,N/A,N/A
59,20,1,0.5025,199,22,47,AStar_h1,1,0.0007878020005591679,99,47,16,0.497487,0.474747,0.00000796,1.000000,0.000000,5,20672,N/A,N/A,N/A,N/A,N/A,N/A
59,20,1,0.5025,199,22,47,AStar_h2,1,0.0006882310008222703,93,47,16,0.467337,0.505376,0.00000740,1.000000,0.000000,5,20704,N/A,N/A,N/A,N/A,N/A,N/A
59,20,1,0.5025,199,22,47,MDP_VI,1,1.6203581879999547,199,47,16,1.000000,0.236181,0.00814250,1.000000,0.000000,199,71803,177,1.62016705,0.00010107,55.0000,27.2371,199
59,20,1,0.5025,199,22,47,MDP_PI,1,4.8626740260006045,199,47,16,1.000000,0.236181,0.02443555,1.000000,0.000000,199,75732,5,4.86248531,0.00010002,55.0000,27.2371,199
60,20,1,0.5025,199,14,107,DFS,1,0.0005087610006739851,127,107,27,0.638191,0.842520,0.00000401,1.000000,0.000000,8,14616,N/A,N/A,N/A,N/A,N/A,N/A
60,20,1,0.5025,199,14,107,BFS,1,0.0006542800001625437,155,107,27,0.778894,0.690323,0.00000422,1.000000,0.000000,3,14032,N/A,N/A,N/A,N/A,N/A,N/A
60,20,1,0.5025,199,14,107,AStar_h1,1,0.0005671319995599333,143,107,27,0.718593,0.748252,0.00000397,1.000000,0.000000,4,20640,N/A,N/A,N/A,N/A,N/A,N/A
60,20,1,0.5025,199,14,107,AStar_h2,1,0.001009824001812376,141,107,27,0.708543,0.758865,0.00000716,1.000000,0.000000,5,20640,N/A,N/A,N/A,N/A,N/A,N/A
60,20,1,0.5025,199,14,107,MDP_VI,1,1.6929893330016057,199,107,27,1.000000,0.537688,0.00850748,1.000000,0.000000,199,70985,186,1.69262260,0.00027465,-5.0000,-30.3814,199
60,20,1,0.5025,199,14,107,MDP_PI,1,5.5506736829993315,199,107,27,1.000000,0.537688,0.02789283,1.000000,0.000000,199,76676,9,5.55042744,0.00017359,-5.0000,-30.3814,199
61,20,2,0.5000,200,15,48,DFS,1,0.0003006490005645901,66,48,17,0.330000,0.727273,0.00000456,1.000000,0.000000,5,3960,N/A,N/A,N/A,N/A,N/A,N/A
61,20,2,0.5000,200,15,48,BFS,1,0.0005220219973125495,130,48,17,0.650000,0.369231,0.00000402,1.000000,0.000000,4,13232,N/A,N/A,N/A,N/A,N/A,N/A
61,20,2,0.5000,200,15,48,AStar_h1,1,0.00039889099934953265,102,48,17,0.510000,0.470588,0.00000391,1.000000,0.000000,4,20672,N/A,N/A,N/A,N/A,N/A,N/A
61,20,2,0.5000,200,15,48,AStar_h2,1,0.0005771489995822776,78,48,17,0.390000,0.615385,0.00000740,1.000000,0.000000,5,15624,N/A,N/A,N/A,N/A,N/A,N/A
61,20,2,0.5000,200,15,48,MDP_VI,1,1.8463995890015212,200,48,17,1.000000,0.240000,0.00923200,1.000000,0.000000,200,71826,197,1.84622657,0.00009487,54.0000,25.9647,200
61,20,2,0.5000,200,15,48,MDP_PI,1,8.282316251999873,200,48,17,1.000000,0.240000,0.04141158,1.000000,0.000000,200,77268,7,8.28213082,0.00011509,54.0000,25.9647,200
62,20,2,0.5000,200,9,38,DFS,1,0.0010192270019615535,196,38,13,0.980000,0.193878,0.00000520,1.000000,0.000000,4,11800,N/A,N/A,N/A,N/A,N/A,N/A
62,20,2,0.5000,200,9,38,BFS,1,0.0004067449990543537,88,38,13,0.440000,0.431818,0.00000462,1.000000,0.000000,4,13200,N/A,N/A,N/A,N/A,N/A,N/A
62,20,2,0.5000,200,9,38,AStar_h1,1,0.0002867939983843826,65,38,13,0.325000,0.584615,0.00000441,1.000000,0.000000,4,8264,N/A,N/A,N/A,N/A,N/A,N/A
62,20,2,0.5000,200,9,38,AStar_h2,1,0.0004053109987580683,51,38,13,0.255000,0.745098,0.00000795,1.000000,0.000000,5,8264,N/A,N/A,N/A,N/A,N/A,N/A
62,20,2,0.5000,200,9,38,MDP_VI,1,2.075994429000275,200,38,13,1.000000,0.190000,0.01037997,1.000000,0.000000,200,72395,204,2.07584225,0.00008655,64.0000,39.2826,200
62,20,2,0.5000,200,9,38,MDP_PI,1,5.828656943998794,200,38,13,1.000000,0.190000,0.02914328,1.000000,0.000000,200,76868,7,5.82849961,0.00009120,64.0000,39.2826,200
63,20,2,0.5000,200,12,37,DFS,1,0.0003365760021551978,71,37,12,0.355000,0.521127,0.00000474,1.000000,0.000000,4,4208,N/A,N/A,N/A,N/A,N/A,N/A
63,20,2,0.5000,200,12,37,BFS,1,0.0004160819989920128,96,37,12,0.480000,0.385417,0.00000433,1.000000,0.000000,5,12864,N/A,N/A,N/A,N/A,N/A,N/A
63,20,2,0.5000,200,12,37,AStar_h1,1,0.000455082998087164,77,37,12,0.385000,0.480519,0.00000591,1.000000,0.000000,5,8264,N/A,N/A,N/A,N/A,N/A,N/A
63,20,2,0.5000,200,12,37,AStar_h2,1,0.000604852000833489,71,37,12,0.355000,0.521127,0.00000852,1.000000,0.000000,4,8264,N/A,N/A,N/A,N/A,N/A,N/A
63,20,2,0.5000,200,12,37,MDP_VI,1,1.724049604999891,200,37,12,1.000000,0.185000,0.00862025,1.000000,0.000000,200,69399,154,1.72390237,0.00008243,65.0000,40.6895,200
63,20,2,0.5000,200,12,37,MDP_PI,1,6.041045663998375,200,37,12,1.000000,0.185000,0.03020523,1.000000,0.000000,200,76884,7,6.04087566,0.00008877,65.0000,40.6895,200
64,20,2,0.5000,200,21,44,DFS,1,0.0007559440018667374,165,44,15,0.825000,0.266667,0.00000458,1.000000,0.000000,9,15184,N/A,N/A,N/A,N/A,N/A,N/A
64,20,2,0.5000,200,21,44,BFS,1,0.000505943000462139,110,44,15,0.550000,0.400000,0.00000460,1.000000,0.000000,4,13224,N/A,N/A,N/A,N/A,N/A,N/A
64,20,2,0.5000,200,21,44,AStar_h1,1,0.0004255900021234993,86,44,15,0.430000,0.511628,0.00000495,1.000000,0.000000,4,20672,N/A,N/A,N/A,N/A,N/A,N/A
64,20,2,0.5000,200,21,44,AStar_h2,1,0.00066510399847175,81,44,15,0.405000,0.543210,0.00000821,1.000000,0.000000,7,8296,N/A,N/A,N/A,N/A,N/A,N/A
64,20,2,0.5000,200,21,44,MDP_VI,1,1.8323847560022841,200,44,15,1.000000,0.220000,0.00916192,1.000000,0.000000,200,69849,149,1.83217574,0.00011274,58.0000,31.1318,200
64,20,2,0.5000,200,21,44,MDP_PI,1,4.9378119700013485,200,44,15,1.000000,0.220000,0.02468906,1.000000,0.000000,200,75212,6,4.93765931,0.00009263,58.0000,31.1318,200
65,20,2,0.5000,200,16,89,DFS,1,0.0007303710008272901,163,89,29,0.815000,0.546012,0.00000448,1.000000,0.000000,5,13656,N/A,N/A,N/A,N/A,N/A,N/A
65,20,2,0.5000,200,16,89,BFS,1,0.0007759680011076853,171,89,29,0.855000,0.520468,0.00000454,1.000000,0.000000,4,13968,N/A,N/A,N/A,N/A,N/A,N/A
65,20,2,0.5000,200,16,89,AStar_h1,1,0.0006185660022310913,145,89,29,0.725000,0.613793,0.00000427,1.000000,0.000000,4,20640,N/A,N/A,N/A,N/A,N/A,N/A
65,20,2,0.5000,200,16,89,AStar_h2,1,0.0011265360008110292,141,89,29,0.705000,0.631206,0.00000799,1.000000,0.000000,4,20640,N/A,N/A,N/A,N/A,N/A,N/A
65,20,2,0.5000,200,16,89,MDP_VI,1,2.283181541999511,200,89,29,1.000000,0.445000,0.01141591,1.000000,0.000000,200,69468,188,2.28288344,0.00020529,13.0000,-16.5758,200
65,20,2,0.5000,200,16,89,MDP_PI,1,8.313045349997992,200,89,29,1.000000,0.445000,0.04156523,1.000000,0.000000,200,77748,9,8.31240550,0.00055317,13.0000,-16.5758,200
66,20,4,0.4950,202,23,52,DFS,1,0.0004496549991017673,93,52,16,0.460396,0.559140,0.00000483,1.000000,0.000000,5,11896,N/A,N/A,N/A,N/A,N/A,N/A
66,20,4,0.4950,202,23,52,BFS,1,0.0008323100009874906,201,52,17,0.995050,0.258706,0.00000414,1.000000,0.000000,8,13432,N/A,N/A,N/A,N/A,N/A,N/A
66,20,4,0.4950,202,23,52,AStar_h1,1,0.0008693830022821203,197,52,17,0.975248,0.263959,0.00000441,1.000000,0.000000,10,33128,N/A,N/A,N/A,N/A,N/A,N/A
66,20,4,0.4950,202,23,52,AStar_h2,1,0.00048262500058626756,58,52,17,0.287129,0.896552,0.00000832,1.000000,0.000000,5,8264,N/A,N/A,N/A,N/A,N/A,N/A
66,20,4,0.4950,202,23,52,MDP_VI,1,1.4134606099978555,202,52,17,1.000000,0.257426,0.00699733,1.000000,0.000000,202,68598,122,1.41327261,0.00011445,50.0000,21.0012,202
66,20,4,0.4950,202,23,52,MDP_PI,1,5.470038876999752,202,52,17,1.000000,0.257426,0.02707940,1.000000,0.000000,202,76244,4,5.46986775,0.00010757,50.0000,21.0012,202
67,20,4,0.4950,202,18,43,DFS,1,0.0006559230023412965,126,47,11,0.623762,0.373016,0.00000521,0.914894,0.093023,5,12048,N/A,N/A,N/A,N/A,N/A,N/A
67,20,4,0.4950,202,18,43,BFS,1,0.00042862199916271493,106,43,13,0.524752,0.405660,0.00000404,1.000000,0.000000,6,13136,N/A,N/A,N/A,N/A,N/A,N/A
67,20,4,0.4950,202,18,43,AStar_h1,1,0.00036206799995852634,87,43,13,0.430693,0.494253,0.00000416,1.000000,0.000000,5,20672,N/A,N/A,N/A,N/A,N/A,N/A
67,20,4,0.4950,202,18,43,AStar_h2,1,0.0005285280021780636,75,43,13,0.371287,0.573333,0.00000705,1.000000,0.000000,6,8296,N/A,N/A,N/A,N/A,N/A,N/A
67,20,4,0.4950,202,18,43,MDP_VI,1,1.2779511420012568,202,43,13,1.000000,0.212871,0.00632649,1.000000,0.000000,202,69341,137,1.27781498,0.00007820,59.0000,32.4564,202
67,20,4,0.4950,202,18,43,MDP_PI,1,5.09077118499772,202,43,13,1.000000,0.212871,0.02520184,1.000000,0.000000,202,76156,5,5.09061795,0.00008909,59.0000,32.4564,202
68,20,4,0.4950,202,15,38,DFS,1,0.0007185860013123602,168,38,12,0.831683,0.226190,0.00000428,1.000000,0.000000,7,11424,N/A,N/A,N/A,N/A,N/A,N/A
68,20,4,0.4950,202,15,38,BFS,1,0.0008235329987655859,173,38,14,0.856436,0.219653,0.00000476,1.000000,0.000000,9,14048,N/A,N/A,N/A,N/A,N/A,N/A
68,20,4,0.4950,202,15,38,AStar_h1,1,0.0006064310000510886,133,38,14,0.658416,0.285714,0.00000456,1.000000,0.000000,9,20704,N/A,N/A,N/A,N/A,N/A,N/A
68,20,4,0.4950,202,15,38,AStar_h2,1,0.000997625000309199,155,38,14,0.767327,0.245161,0.00000644,1.000000,0.000000,8,20704,N/A,N/A,N/A,N/A,N/A,N/A
68,20,4,0.4950,202,15,38,MDP_VI,1,1.3538474170018162,202,38,12,1.000000,0.188119,0.00670221,1.000000,0.000000,202,69355,147,1.35367500,0.00009746,64.0000,39.2826,202
68,20,4,0.4950,202,15,38,MDP_PI,1,4.713735860001179,202,38,12,1.000000,0.188119,0.02333533,1.000000,0.000000,202,77148,12,4.71361275,0.00007053,64.0000,39.2826,202
69,20,4,0.4950,202,26,51,DFS,1,0.0006886750015837606,168,77,26,0.831683,0.458333,0.00000410,0.662338,0.509804,9,14176,N/A,N/A,N/A,N/A,N/A,N/A
69,20,4,0.4950,202,26,51,BFS,1,0.0006573800019396003,150,51,16,0.742574,0.340000,0.00000438,1.000000,0.000000,5,13264,N/A,N/A,N/A,N/A,N/A,N/A
69,20,4,0.4950,202,26,51,AStar_h1,1,0.0005359729984775186,132,51,18,0.653465,0.386364,0.00000406,1.000000,0.000000,7,20704,N/A,N/A,N/A,N/A,N/A,N/A
69,20,4,0.4950,202,26,51,AStar_h2,1,0.0005295890005072579,77,51,18,0.381188,0.662338,0.00000688,1.000000,0.000000,7,8264,N/A,N/A,N/A,N/A,N/A,N/A
69,20,4,0.4950,202,26,51,MDP_VI,1,1.1069498190008744,202,51,16,1.000000,0.252475,0.00547995,1.000000,0.000000,202,64672,122,1.10677127,0.00010471,51.0000,22.2234,202
69,20,4,0.4950,202,26,51,MDP_PI,1,5.2122766520005825,202,51,16,1.000000,0.252475,0.02580335,1.000000,0.000000,202,75788,6,5.21206635,0.00010946,51.0000,22.2234,202
70,20,4,0.4950,202,12,89,DFS,1,0.0006284279988904018,153,141,50,0.757426,0.921569,0.00000411,0.631206,0.584270,8,14504,N/A,N/A,N/A,N/A,N/A,N/A
70,20,4,0.4950,202,12,89,BFS,1,0.000759086000471143,190,89,34,0.940594,0.468421,0.00000400,1.000000,0.000000,7,14096,N/A,N/A,N/A,N/A,N/A,N/A
70,20,4,0.4950,202,12,89,AStar_h1,1,0.0006895529986650217,177,89,34,0.876238,0.502825,0.00000390,1.000000,0.000000,7,32968,N/A,N/A,N/A,N/A,N/A,N/A
70,20,4,0.4950,202,12,89,AStar_h2,1,0.0012564799981191754,177,89,34,0.876238,0.502825,0.00000710,1.000000,0.000000,5,32968,N/A,N/A,N/A,N/A,N/A,N/A
70,20,4,0.4950,202,12,89,MDP_VI,1,1.6865691169987258,202,89,34,1.000000,0.440594,0.00834935,1.000000,0.000000,202,68342,182,1.68632303,0.00016176,13.0000,-16.5758,202
70,20,4,0.4950,202,12,89,MDP_PI,1,5.937779400999716,202,89,34,1.000000,0.440594,0.02939495,1.000000,0.000000,202,77604,18,5.93755766,0.00015386,13.0000,-16.5758,202
71,20,8,0.4850,206,15,40,DFS,1,0.000339051999617368,82,66,23,0.398058,0.804878,0.00000413,0.606061,0.650000,6,12552,N/A,N/A,N/A,N/A,N/A,N/A
71,20,8,0.4850,206,15,40,BFS,1,0.0006682109997200314,170,40,13,0.825243,0.235294,0.00000393,1.000000,0.000000,7,13496,N/A,N/A,N/A,N/A,N/A,N/A
71,20,8,0.4850,206,15,40,AStar_h1,1,0.0005510619994311128,116,40,13,0.563107,0.344828,0.00000475,1.000000,0.000000,8,20704,N/A,N/A,N/A,N/A,N/A,N/A
71,20,8,0.4850,206,15,40,AStar_h2,1,0.0005699559987988323,75,50,15,0.364078,0.666667,0.00000760,0.800000,0.250000,5,8264,N/A,N/A,N/A,N/A,N/A,N/A
71,20,8,0.4850,206,15,40,MDP_VI,1,0.9833615930001542,206,40,13,1.000000,0.194175,0.00477360,1.000000,0.000000,206,71684,104,0.98321053,0.00008225,62.0000,36.5109,206
71,20,8,0.4850,206,15,40,MDP_PI,1,4.384859518999292,206,40,13,1.000000,0.194175,0.02128573,1.000000,0.000000,206,100724,6,4.38465454,0.00010270,62.0000,36.5109,206
72,20,8,0.4850,206,13,74,DFS,1,0.0007324680009332951,176,116,34,0.854369,0.659091,0.00000416,0.637931,0.567568,14,19064,N/A,N/A,N/A,N/A,N/A,N/A
72,20,8,0.4850,206,13,74,BFS,1,0.0007169679993239697,183,74,17,0.888350,0.404372,0.00000392,1.000000,0.000000,5,14776,N/A,N/A,N/A,N/A,N/A,N/A
72,20,8,0.4850,206,13,74,AStar_h1,1,0.0007952579981065355,172,74,17,0.834951,0.430233,0.00000462,1.000000,0.000000,7,33096,N/A,N/A,N/A,N/A,N/A,N/A
72,20,8,0.4850,206,13,74,AStar_h2,1,0.0012179860023024958,173,74,17,0.839806,0.427746,0.00000704,1.000000,0.000000,6,33000,N/A,N/A,N/A,N/A,N/A,N/A
72,20,8,0.4850,206,13,74,MDP_VI,1,1.6258709329995327,206,74,17,1.000000,0.359223,0.00789258,1.000000,0.000000,206,72636,162,1.62565234,0.00015425,28.0000,-3.0017,206
72,20,8,0.4850,206,13,74,MDP_PI,1,4.985548661999928,206,74,17,1.000000,0.359223,0.02420169,1.000000,0.000000,206,77036,9,4.98537091,0.00011715,28.0000,-3.0017,206
73,20,8,0.4850,206,30,55,DFS,1,0.000956601001234958,204,103,32,0.990291,0.504902,0.00000469,0.533981,0.872727,11,15944,N/A,N/A,N/A,N/A,N/A,N/A
73,20,8,0.4850,206,30,55,BFS,1,0.0007643069984624162,198,55,16,0.961165,0.277778,0.00000386,1.000000,0.000000,10,14808,N/A,N/A,N/A,N/A,N/A,N/A
73,20,8,0.4850,206,30,55,AStar_h1,1,0.0007525069995608646,175,55,16,0.849515,0.314286,0.00000430,1.000000,0.000000,9,33128,N/A,N/A,N/A,N/A,N/A,N/A
73,20,8,0.4850,206,30,55,AStar_h2,1,0.0009855339994828682,134,59,18,0.650485,0.440299,0.00000735,0.932203,0.072727,12,20704,N/A,N/A,N/A,N/A,N/A,N/A
73,20,8,0.4850,206,30,55,MDP_VI,1,1.1785550439999497,206,55,16,1.000000,0.266990,0.00572114,1.000000,0.000000,206,66507,125,1.17838347,0.00010484,47.0000,17.4074,206
73,20,8,0.4850,206,30,55,MDP_PI,1,5.003092004000791,206,55,16,1.000000,0.266990,0.02428685,1.000000,0.000000,206,76332,7,5.00287737,0.00011998,47.0000,17.4074,206
74,20,8,0.4850,206,15,24,DFS,1,0.0004580310014716815,117,52,18,0.567961,0.444444,0.00000391,0.461538,1.166667,6,11432,N/A,N/A,N/A,N/A,N/A,N/A
74,20,8,0.4850,206,15,24,BFS,1,0.0004085360014869366,106,24,7,0.514563,0.226415,0.00000385,1.000000,0.000000,8,13176,N/A,N/A,N/A,N/A,N/A,N/A
74,20,8,0.4850,206,15,24,AStar_h1,1,0.00023066600260790437,57,24,7,0.276699,0.421053,0.00000405,1.000000,0.000000,7,8296,N/A,N/A,N/A,N/A,N/A,N/A
74,20,8,0.4850,206,15,24,AStar_h2,1,0.00023050199888530187,28,24,7,0.135922,0.857143,0.00000823,1.000000,0.000000,5,5384,N/A,N/A,N/A,N/A,N/A,N/A
74,20,8,0.4850,206,15,24,MDP_VI,1,1.0080616560007911,206,24,7,1.000000,0.116505,0.00489350,1.000000,0.000000,206,70370,109,1.00792513,0.00006585,78.0000,60.3261,206
74,20,8,0.4850,206,15,24,MDP_PI,1,5.102013514999271,206,24,7,1.000000,0.116505,0.02476706,1.000000,0.000000,206,76004,8,5.10187097,0.00006510,78.0000,60.3261,206
75,20,8,0.4850,206,22,45,DFS,1,0.0007908820007287432,183,81,21,0.888350,0.442623,0.00000432,0.555556,0.800000,12,15080,N/A,N/A,N/A,N/A,N/A,N/A
75,20,8,0.4850,206,22,45,BFS,1,0.0005043810015195049,125,45,13,0.606796,0.360000,0.00000404,1.000000,0.000000,6,12904,N/A,N/A,N/A,N/A,N/A,N/A
75,20,8,0.4850,206,22,45,AStar_h1,1,0.0004155099995841738,100,45,13,0.485437,0.450000,0.00000416,1.000000,0.000000,7,20672,N/A,N/A,N/A,N/A,N/A,N/A
75,20,8,0.4850,206,22,45,AStar_h2,1,0.00039037700116750784,52,45,13,0.252427,0.865385,0.00000751,1.000000,0.000000,7,8296,N/A,N/A,N/A,N/A,N/A,N/A
75,20,8,0.4850,206,22,45,MDP_VI,1,0.9448745800000324,206,45,13,1.000000,0.218447,0.00458677,1.000000,0.000000,206,65748,102,0.94473022,0.00009096,57.0000,29.8205,206
75,20,8,0.4850,206,22,45,MDP_PI,1,3.995639744000073,206,45,13,1.000000,0.218447,0.01939631,1.000000,0.000000,206,76164,6,3.99551127,0.00007706,57.0000,29.8205,206
76,50,1,0.5004,1249,44,65,DFS,1,0.0004904720008198638,118,65,19,0.094476,0.550847,0.00000416,1.000000,0.000000,5,12112,N/A,N/A,N/A,N/A,N/A,N/A
76,50,1,0.5004,1249,44,65,BFS,1,0.0006040849984856322,163,65,19,0.130504,0.398773,0.00000371,1.000000,0.000000,5,14192,N/A,N/A,N/A,N/A,N/A,N/A
76,50,1,0.5004,1249,44,65,AStar_h1,1,0.0005212630021560472,147,65,19,0.117694,0.442177,0.00000355,1.000000,0.000000,5,20704,N/A,N/A,N/A,N/A,N/A,N/A
76,50,1,0.5004,1249,44,65,AStar_h2,1,0.0009105530007218476,114,65,19,0.091273,0.570175,0.00000799,1.000000,0.000000,6,20704,N/A,N/A,N/A,N/A,N/A,N/A
76,50,1,0.5004,1249,44,65,MDP_VI,1,32.425694940997346,1249,65,19,1.000000,0.052042,0.02596133,1.000000,0.000000,1249,389084,500,32.42536120,0.00012815,37.0000,6.1811,1249
76,50,1,0.5004,1249,44,65,MDP_PI,1,107.8976888899997,1249,65,19,1.000000,0.052042,0.08638726,1.000000,0.000000,1249,528276,23,107.89734636,0.00013520,37.0000,6.1811,1249
