RunID,Size,PathCount,WallDensity,FreeCells,ManhattanDist,AStarH1PathLength,Algorithm,Success,Time(s),VisitedNodes,PathLength,TurnCount,SearchCoverage,SearchEffRatio,TimePerNode,PathOptimalityRatio,Suboptimality,PeakFrontier,PeakMemory(bytes),PlanningIters,PlanningTime(s),ExtractionTime(s),CumulativeReward,DiscountedReturn,StatesValued
77,50,1,0.5004,1249,47,258,DFS,1,0.005328024999471381,1245,258,96,0.996797,0.207229,0.00000428,1.000000,0.000000,10,183632,N/A,N/A,N/A,N/A,N/A,N/A
77,50,1,0.5004,1249,47,258,BFS,1,0.0032143270000233315,876,258,96,0.701361,0.294521,0.00000367,1.000000,0.000000,14,53072,N/A,N/A,N/A,N/A,N/A,N/A
77,50,1,0.5004,1249,47,258,AStar_h1,1,0.0034069649991579354,821,258,96,0.657326,0.314251,0.00000415,1.000000,0.000000,9,131400,N/A,N/A,N/A,N/A,N/A,N/A
77,50,1,0.5004,1249,47,258,AStar_h2,1,0.005038622999563813,710,258,96,0.568455,0.363380,0.00000710,1.000000,0.000000,10,131400,N/A,N/A,N/A,N/A,N/A,N/A
77,50,1,0.5004,1249,47,258,MDP_VI,1,29.430443227996875,1249,258,96,1.000000,0.206565,0.02356321,1.000000,0.000000,1249,342140,500,29.42986448,0.00038844,-156.0000,-84.7370,1249
77,50,1,0.5004,1249,47,258,MDP_PI,1,124.88672230800148,1249,258,96,1.000000,0.206565,0.09998937,1.000000,0.000000,1249,488716,31,124.88592406,0.00058073,-156.0000,-84.7370,1249
78,50,1,0.5004,1249,37,158,DFS,1,0.000779183999839006,173,158,49,0.138511,0.913295,0.00000450,1.000000,0.000000,7,16528,N/A,N/A,N/A,N/A,N/A,N/A
78,50,1,0.5004,1249,37,158,BFS,1,0.002278408002894139,538,158,49,0.430745,0.293680,0.00000423,1.000000,0.000000,7,48168,N/A,N/A,N/A,N/A,N/A,N/A
78,50,1,0.5004,1249,37,158,AStar_h1,1,0.0016746630026318599,488,158,49,0.390713,0.323770,0.00000343,1.000000,0.000000,9,82048,N/A,N/A,N/A,N/A,N/A,N/A
78,50,1,0.5004,1249,37,158,AStar_h2,1,0.0023784410004736856,351,158,49,0.281025,0.450142,0.00000678,1.000000,0.000000,7,82048,N/A,N/A,N/A,N/A,N/A,N/A
78,50,1,0.5004,1249,37,158,MDP_VI,1,30.387191346999316,1249,158,49,1.000000,0.126501,0.02432922,1.000000,0.000000,1249,342143,500,30.38674083,0.00026407,-56.0000,-58.3015,1249
78,50,1,0.5004,1249,37,158,MDP_PI,1,91.18518035300076,1249,158,49,1.000000,0.126501,0.07300655,1.000000,0.000000,1249,487852,17,91.18437080,0.00033151,-56.0000,-58.3015,1249
79,50,2,0.5000,1250,21,28,DFS,1,0.004575691000354709,1054,28,7,0.843200,0.026565,0.00000434,1.000000,0.000000,22,112408,N/A,N/A,N/A,N/A,N/A,N/A
79,50,2,0.5000,1250,21,28,BFS,1,0.00031754399969941005,72,28,7,0.057600,0.388889,0.00000441,1.000000,0.000000,3,5104,N/A,N/A,N/A,N/A,N/A,N/A
79,50,2,0.5000,1250,21,28,AStar_h1,1,0.00017611599832889624,34,28,7,0.027200,0.823529,0.00000518,1.000000,0.000000,2,5312,N/A,N/A,N/A,N/A,N/A,N/A
79,50,2,0.5000,1250,21,28,AStar_h2,1,0.000288752002234105,35,28,7,0.028000,0.800000,0.00000825,1.000000,0.000000,2,5416,N/A,N/A,N/A,N/A,N/A,N/A
79,50,2,0.5000,1250,21,28,MDP_VI,1,32.65968142299971,1250,28,7,1.000000,0.022400,0.02612775,1.000000,0.000000,1250,342367,500,32.65946512,0.00007490,74.0000,54.0086,1250
79,50,2,0.5000,1250,21,28,MDP_PI,1,102.58863247900081,1250,28,7,1.000000,0.022400,0.08207091,1.000000,0.000000,1250,488572,27,102.58838527,0.00007812,74.0000,54.0086,1250
80,50,2,0.5000,1250,43,236,DFS,1,0.0048476989977643825,1153,236,75,0.922400,0.204683,0.00000420,1.000000,0.000000,13,63056,N/A,N/A,N/A,N/A,N/A,N/A
80,50,2,0.5000,1250,43,236,BFS,1,0.004191833002550993,918,236,75,0.734400,0.257081,0.00000457,1.000000,0.000000,10,55160,N/A,N/A,N/A,N/A,N/A,N/A
80,50,2,0.5000,1250,43,236,AStar_h1,1,0.0031281880001188256,818,236,75,0.654400,0.288509,0.00000382,1.000000,0.000000,7,131400,N/A,N/A,N/A,N/A,N/A,N/A
80,50,2,0.5000,1250,43,236,AStar_h2,1,0.004640235001716064,634,236,75,0.507200,0.372240,0.00000732,1.000000,0.000000,7,82048,N/A,N/A,N/A,N/A,N/A,N/A
80,50,2,0.5000,1250,43,236,MDP_VI,1,31.661314770997706,1250,236,75,1.000000,0.188800,0.02532905,1.000000,0.000000,1250,339252,500,31.66075957,0.00037723,-134.0000,-80.9601,1250
80,50,2,0.5000,1250,43,236,MDP_PI,1,101.21523443600017,1250,236,75,1.000000,0.188800,0.08097219,1.000000,0.000000,1250,487940,23,101.21444374,0.00055778,-134.0000,-80.9601,1250
81,50,2,0.5000,1250,41,280,DFS,1,0.005304881000483874,1100,280,86,0.880000,0.254545,0.00000482,1.000000,0.000000,19,82704,N/A,N/A,N/A,N/A,N/A,N/A
81,50,2,0.5000,1250,41,280,BFS,1,0.002980458997626556,797,280,86,0.637600,0.351317,0.00000374,1.000000,0.000000,7,52424,N/A,N/A,N/A,N/A,N/A,N/A
81,50,2,0.5000,1250,41,280,AStar_h1,1,0.0030651320012111682,783,280,86,0.626400,0.357599,0.00000391,1.000000,0.000000,9,131368,N/A,N/A,N/A,N/A,N/A,N/A
81,50,2,0.5000,1250,41,280,AStar_h2,1,0.005282008998619858,683,280,86,0.546400,0.409956,0.00000773,1.000000,0.000000,8,132776,N/A,N/A,N/A,N/A,N/A,N/A
81,50,2,0.5000,1250,41,280,MDP_VI,1,32.169078495000576,1250,280,86,1.000000,0.224000,0.02573526,1.000000,0.000000,1250,342708,500,32.16833357,0.00050582,-178.0000,-87.7647,1250
81,50,2,0.5000,1250,41,280,MDP_PI,1,96.74311618100182,1250,280,86,1.000000,0.224000,0.07739449,1.000000,0.000000,1250,488556,19,96.74240269,0.00050109,-178.0000,-87.7647,1250
82,50,4,0.4992,1252,38,387,DFS,1,0.004244183997798245,993,387,112,0.793131,0.389728,0.00000427,1.000000,0.000000,21,77024,N/A,N/A,N/A,N/A,N/A,N/A
82,50,4,0.4992,1252,38,387,BFS,1,0.005028267998568481,1241,387,112,0.991214,0.311845,0.00000405,1.000000,0.000000,10,181360,N/A,N/A,N/A,N/A,N/A,N/A
82,50,4,0.4992,1252,38,387,AStar_h1,1,0.005740488999435911,1218,387,112,0.972843,0.317734,0.00000471,1.000000,0.000000,8,131400,N/A,N/A,N/A,N/A,N/A,N/A
82,50,4,0.4992,1252,38,387,AStar_h2,1,0.008006435997231165,1129,387,112,0.901757,0.342781,0.00000709,1.000000,0.000000,10,131400,N/A,N/A,N/A,N/A,N/A,N/A
82,50,4,0.4992,1252,38,387,MDP_VI,1,30.018720226002188,1252,387,112,1.000000,0.309105,0.02397661,1.000000,0.000000,1252,344713,500,30.01788776,0.00061514,-285.0000,-95.8257,1252
82,50,4,0.4992,1252,38,387,MDP_PI,1,91.8189919280012,1252,387,112,1.000000,0.309105,0.07333785,1.000000,0.000000,1252,489420,39,91.81793565,0.00079594,-285.0000,-95.8257,1252
83,50,4,0.4992,1252,46,381,DFS,1,0.0037858940013393294,914,393,115,0.730032,0.429978,0.00000414,0.969466,0.031496,17,83456,N/A,N/A,N/A,N/A,N/A,N/A
83,50,4,0.4992,1252,46,381,BFS,1,0.005571801000769483,1192,381,113,0.952077,0.319631,0.00000467,1.000000,0.000000,7,68696,N/A,N/A,N/A,N/A,N/A,N/A
83,50,4,0.4992,1252,46,381,AStar_h1,1,0.005373695003072498,1154,381,113,0.921725,0.330156,0.00000466,1.000000,0.000000,10,134248,N/A,N/A,N/A,N/A,N/A,N/A
83,50,4,0.4992,1252,46,381,AStar_h2,1,0.006403098999726353,935,381,113,0.746805,0.407487,0.00000685,1.000000,0.000000,11,131880,N/A,N/A,N/A,N/A,N/A,N/A
83,50,4,0.4992,1252,46,381,MDP_VI,1,32.12655677100338,1252,381,113,1.000000,0.304313,0.02566019,1.000000,0.000000,1252,343207,500,32.12551182,0.00078460,-279.0000,-95.5663,1252
83,50,4,0.4992,1252,46,381,MDP_PI,1,82.81838612099818,1252,381,113,1.000000,0.304313,0.06614887,1.000000,0.000000,1252,487124,25,82.81747871,0.00062988,-279.0000,-95.5663,1252
84,50,4,0.4992,1252,37,142,DFS,1,0.0010805929996422492,266,142,43,0.212460,0.533835,0.00000406,1.000000,0.000000,6,14632,N/A,N/A,N/A,N/A,N/A,N/A
84,50,4,0.4992,1252,37,142,BFS,1,0.0012080649976269342,308,142,43,0.246006,0.461039,0.00000392,1.000000,0.000000,6,47232,N/A,N/A,N/A,N/A,N/A,N/A
84,50,4,0.4992,1252,37,142,AStar_h1,1,0.0012842310025007464,304,142,43,0.242812,0.467105,0.00000422,1.000000,0.000000,8,33000,N/A,N/A,N/A,N/A,N/A,N/A
84,50,4,0.4992,1252,37,142,AStar_h2,1,0.003470690000540344,305,146,51,0.243610,0.478689,0.00001138,0.972603,0.028169,9,33032,N/A,N/A,N/A,N/A,N/A,N/A
84,50,4,0.4992,1252,37,142,MDP_VI,1,34.01412015299866,1252,142,43,1.000000,0.113419,0.02716783,1.000000,0.000000,1252,342220,500,34.01369058,0.00025016,-40.0000,-51.0269,1252
84,50,4,0.4992,1252,37,142,MDP_PI,1,107.61008972099808,1252,142,43,1.000000,0.113419,0.08595055,1.000000,0.000000,1252,492476,19,107.60956627,0.00030282,-40.0000,-51.0269,1252
85,50,8,0.4976,1256,30,129,DFS,1,0.0007831420007278211,160,129,43,0.127389,0.806250,0.00000489,1.000000,0.000000,8,14712,N/A,N/A,N/A,N/A,N/A,N/A
85,50,8,0.4976,1256,30,129,BFS,1,0.0019402260004426353,413,129,43,0.328822,0.312349,0.00000470,1.000000,0.000000,6,49960,N/A,N/A,N/A,N/A,N/A,N/A
85,50,8,0.4976,1256,30,129,AStar_h1,1,0.001135695001721615,306,129,43,0.243631,0.421569,0.00000371,1.000000,0.000000,8,32968,N/A,N/A,N/A,N/A,N/A,N/A
85,50,8,0.4976,1256,30,129,AStar_h2,1,0.0020432780002010986,263,129,43,0.209395,0.490494,0.00000777,1.000000,0.000000,7,32968,N/A,N/A,N/A,N/A,N/A,N/A
85,50,8,0.4976,1256,30,129,MDP_VI,1,23.32697625700166,1256,129,43,1.000000,0.102707,0.01857243,1.000000,0.000000,1256,334828,370,23.32656755,0.00022862,-27.0000,-44.1916,1256
85,50,8,0.4976,1256,30,129,MDP_PI,1,97.3830410269984,1256,129,43,1.000000,0.102707,0.07753427,1.000000,0.000000,1256,489980,37,97.38233753,0.00028529,-27.0000,-44.1916,1256
86,50,8,0.4976,1256,37,194,DFS,1,0.002407358999334974,589,194,65,0.468949,0.329372,0.00000409,1.000000,0.000000,12,46680,N/A,N/A,N/A,N/A,N/A,N/A
86,50,8,0.4976,1256,37,194,BFS,1,0.003682580001623137,911,194,65,0.725318,0.212953,0.00000404,1.000000,0.000000,11,59232,N/A,N/A,N/A,N/A,N/A,N/A
86,50,8,0.4976,1256,37,194,AStar_h1,1,0.0023519739988842048,721,194,65,0.574045,0.269071,0.00000326,1.000000,0.000000,8,131400,N/A,N/A,N/A,N/A,N/A,N/A
86,50,8,0.4976,1256,37,194,AStar_h2,1,0.0037012409993621986,520,194,65,0.414013,0.373077,0.00000712,1.000000,0.000000,11,82016,N/A,N/A,N/A,N/A,N/A,N/A
86,50,8,0.4976,1256,37,194,MDP_VI,1,29.384547703000862,1256,194,65,1.000000,0.154459,0.02339534,1.000000,0.000000,1256,339588,500,29.38411950,0.00027404,-92.0000,-70.9606,1256
86,50,8,0.4976,1256,37,194,MDP_PI,1,91.0783109460026,1256,194,65,1.000000,0.154459,0.07251458,1.000000,0.000000,1256,489564,21,91.07779559,0.00033130,-92.0000,-70.9606,1256
87,50,8,0.4976,1256,49,216,DFS,1,0.0029972410011396278,812,240,81,0.646497,0.295567,0.00000369,0.900000,0.111111,15,60400,N/A,N/A,N/A,N/A,N/A,N/A
87,50,8,0.4976,1256,49,216,BFS,1,0.005674809002812253,1231,216,71,0.980096,0.175467,0.00000461,1.000000,0.000000,18,182352,N/A,N/A,N/A,N/A,N/A,N/A
87,50,8,0.4976,1256,49,216,AStar_h1,1,0.0037272049994498957,1124,216,71,0.894904,0.192171,0.00000332,1.000000,0.000000,16,131624,N/A,N/A,N/A,N/A,N/A,N/A
87,50,8,0.4976,1256,49,216,AStar_h2,1,0.005365871998947114,867,216,71,0.690287,0.249135,0.00000619,1.000000,0.000000,14,131432,N/A,N/A,N/A,N/A,N/A,N/A
87,50,8,0.4976,1256,49,216,MDP_VI,1,29.409075847001077,1256,216,71,1.000000,0.171975,0.02341487,1.000000,0.000000,1256,346396,500,29.40853500,0.00033658,-114.0000,-76.7211,1256
87,50,8,0.4976,1256,49,216,MDP_PI,1,95.94414553500246,1256,216,71,1.000000,0.171975,0.07638865,1.000000,0.000000,1256,489508,24,95.94356533,0.00037181,-114.0000,-76.7211,1256
88,50,12,0.4960,1260,24,109,DFS,1,0.0059625739995681215,1207,157,51,0.957937,0.130075,0.00000494,0.694268,0.440367,26,111072,N/A,N/A,N/A,N/A,N/A,N/A
88,50,12,0.4960,1260,24,109,BFS,1,0.0017825970026024152,494,109,37,0.392063,0.220648,0.00000361,1.000000,0.000000,10,50096,N/A,N/A,N/A,N/A,N/A,N/A
88,50,12,0.4960,1260,24,109,AStar_h1,1,0.0016251090019068215,384,109,37,0.304762,0.283854,0.00000423,1.000000,0.000000,9,82048,N/A,N/A,N/A,N/A,N/A,N/A
88,50,12,0.4960,1260,24,109,AStar_h2,1,0.0018247869993501808,273,109,37,0.216667,0.399267,0.00000668,1.000000,0.000000,10,33000,N/A,N/A,N/A,N/A,N/A,N/A
88,50,12,0.4960,1260,24,109,MDP_VI,1,22.021083744999487,1260,109,37,1.000000,0.086508,0.01747705,1.000000,0.000000,1260,336937,372,22.02042633,0.00044020,-7.0000,-31.7668,1260
88,50,12,0.4960,1260,24,109,MDP_PI,1,90.40931540300153,1260,109,37,1.000000,0.086508,0.07175342,1.000000,0.000000,1260,490012,24,90.40887441,0.00024202,-7.0000,-31.7668,1260
89,50,12,0.4960,1260,56,197,DFS,1,0.001555741997435689,377,225,73,0.299206,0.596817,0.00000413,0.875556,0.142132,15,51600,N/A,N/A,N/A,N/A,N/A,N/A
89,50,12,0.4960,1260,56,197,BFS,1,0.0036134319998382125,854,197,63,0.677778,0.230679,0.00000423,1.000000,0.000000,12,53704,N/A,N/A,N/A,N/A,N/A,N/A
89,50,12,0.4960,1260,56,197,AStar_h1,1,0.002698719999898458,787,197,63,0.624603,0.250318,0.00000343,1.000000,0.000000,14,131464,N/A,N/A,N/A,N/A,N/A,N/A
89,50,12,0.4960,1260,56,197,AStar_h2,1,0.004273720998753561,647,197,63,0.513492,0.304482,0.00000661,1.000000,0.000000,10,82048,N/A,N/A,N/A,N/A,N/A,N/A
89,50,12,0.4960,1260,56,197,MDP_VI,1,21.37216793600237,1260,197,63,1.000000,0.156349,0.01696204,1.000000,0.000000,1260,335988,360,21.37167249,0.00031368,-95.0000,-71.8231,1260
89,50,12,0.4960,1260,56,197,MDP_PI,1,70.5548351260004,1260,197,63,1.000000,0.156349,0.05599590,1.000000,0.000000,1260,487948,28,70.55432114,0.00032692,-95.0000,-71.8231,1260
90,50,12,0.4960,1260,44,121,DFS,1,0.004581215998769039,1154,321,114,0.915873,0.278163,0.00000397,0.376947,1.652893,16,68728,N/A,N/A,N/A,N/A,N/A,N/A
90,50,12,0.4960,1260,44,121,BFS,1,0.0029759329991065897,650,121,37,0.515873,0.186154,0.00000458,1.000000,0.000000,16,53576,N/A,N/A,N/A,N/A,N/A,N/A
90,50,12,0.4960,1260,44,121,AStar_h1,1,0.0014796549985476304,439,121,37,0.348413,0.275626,0.00000337,1.000000,0.000000,16,82112,N/A,N/A,N/A,N/A,N/A,N/A
90,50,12,0.4960,1260,44,121,AStar_h2,1,0.0013686840029549785,211,121,37,0.167460,0.573460,0.00000649,1.000000,0.000000,9,33032,N/A,N/A,N/A,N/A,N/A,N/A
90,50,12,0.4960,1260,44,121,MDP_VI,1,25.930555652001203,1260,121,37,1.000000,0.096032,0.02057981,1.000000,0.000000,1260,340471,439,25.92999001,0.00034045,-19.0000,-39.5191,1260
90,50,12,0.4960,1260,44,121,MDP_PI,1,98.7162565639992,1260,121,37,1.000000,0.096032,0.07834624,1.000000,0.000000,1260,489420,19,98.71569460,0.00028914,-19.0000,-39.5191,1260
91,75,1,0.5134,2737,69,1226,DFS,1,0.010474670001713093,1838,1226,392,0.671538,0.667029,0.00000570,1.000000,0.000000,30,334480,N/A,N/A,N/A,N/A,N/A,N/A
91,75,1,0.5134,2737,69,1226,BFS,1,0.01547462300004554,2396,1226,392,0.875411,0.511686,0.00000646,1.000000,0.000000,7,243720,N/A,N/A,N/A,N/A,N/A,N/A
91,75,1,0.5134,2737,69,1226,AStar_h1,1,0.013387229002546519,2327,1226,392,0.850201,0.526859,0.00000575,1.000000,0.000000,8,379520,N/A,N/A,N/A,N/A,N/A,N/A
91,75,1,0.5134,2737,69,1226,AStar_h2,1,0.023117033000744414,2307,1226,392,0.842894,0.531426,0.00001002,1.000000,0.000000,8,377664,N/A,N/A,N/A,N/A,N/A,N/A
91,75,1,0.5134,2737,69,1226,MDP_VI,0,79.19641493000017,2737,0,0,1.000000,0.000000,0.02893548,N/A,N/A,2737,857245,500,79.19603641,0.00008417,-2.0000,-1.9900,2737
91,75,1,0.5134,2737,69,1226,MDP_PI,0,309.0804068540019,2737,0,0,1.000000,0.000000,0.11292671,N/A,N/A,2737,1063028,61,309.07970724,0.00004870,-2.0000,-1.9900,2737
92,75,1,0.5134,2737,83,356,DFS,1,0.002975200997752836,577,356,115,0.210815,0.616984,0.00000516,1.000000,0.000000,16,70504,N/A,N/A,N/A,N/A,N/A,N/A
92,75,1,0.5134,2737,83,356,BFS,1,0.004432507001183694,950,356,115,0.347095,0.374737,0.00000467,1.000000,0.000000,6,57096,N/A,N/A,N/A,N/A,N/A,N/A
92,75,1,0.5134,2737,83,356,AStar_h1,1,0.004014565001853043,916,356,115,0.334673,0.388646,0.00000438,1.000000,0.000000,7,133432,N/A,N/A,N/A,N/A,N/A,N/A
92,75,1,0.5134,2737,83,356,AStar_h2,1,0.00556623599914019,816,356,115,0.298137,0.436275,0.00000682,1.000000,0.000000,8,134104,N/A,N/A,N/A,N/A,N/A,N/A
92,75,1,0.5134,2737,83,356,MDP_VI,1,73.33313215700036,2737,356,115,1.000000,0.130069,0.02679325,1.000000,0.000000,2737,857387,500,73.33153483,0.00124354,-254.0000,-94.2998,2737
92,75,1,0.5134,2737,83,356,MDP_PI,1,264.8811069309995,2737,356,115,1.000000,0.130069,0.09677790,1.000000,0.000000,2737,1062676,50,264.87971043,0.00079308,-254.0000,-94.2998,2737
93,75,1,0.5134,2737,47,568,DFS,1,0.011917489999177633,2196,568,185,0.802338,0.258652,0.00000543,1.000000,0.000000,27,314264,N/A,N/A,N/A,N/A,N/A,N/A
93,75,1,0.5134,2737,47,568,BFS,1,0.007408861001749756,1504,568,185,0.549507,0.377660,0.00000493,1.000000,0.000000,7,189512,N/A,N/A,N/A,N/A,N/A,N/A
93,75,1,0.5134,2737,47,568,AStar_h1,1,0.07917996100150049,1493,568,185,0.545488,0.380442,0.00005303,1.000000,0.000000,8,349608,N/A,N/A,N/A,N/A,N/A,N/A
93,75,1,0.5134,2737,47,568,AStar_h2,1,0.012985553999897093,1461,568,185,0.533796,0.388775,0.00000889,1.000000,0.000000,11,350192,N/A,N/A,N/A,N/A,N/A,N/A
93,75,1,0.5134,2737,47,568,MDP_VI,0,70.9820843009984,2737,0,0,1.000000,0.000000,0.02593427,N/A,N/A,2737,886960,500,70.98172198,0.00002287,-1.0000,-1.0000,2737
93,75,1,0.5134,2737,47,568,MDP_PI,1,278.64176157899783,2737,568,185,1.000000,0.207526,0.10180554,1.000000,0.000000,2737,1059124,35,278.64021555,0.00105233,-466.0000,-99.3231,2737
94,75,2,0.5132,2738,62,639,DFS,1,0.004160072003287496,860,639,205,0.314098,0.743023,0.00000484,1.000000,0.000000,21,97904,N/A,N/A,N/A,N/A,N/A,N/A
94,75,2,0.5132,2738,62,639,BFS,1,0.0073946949996752664,1488,639,205,0.543462,0.429435,0.00000497,1.000000,0.000000,6,183888,N/A,N/A,N/A,N/A,N/A,N/A
94,75,2,0.5132,2738,62,639,AStar_h1,1,0.007067898000968853,1454,639,205,0.531045,0.439477,0.00000486,1.000000,0.000000,9,351984,N/A,N/A,N/A,N/A,N/A,N/A
94,75,2,0.5132,2738,62,639,AStar_h2,1,0.012336862997472053,1446,639,205,0.528123,0.441909,0.00000853,1.000000,0.000000,9,352040,N/A,N/A,N/A,N/A,N/A,N/A
94,75,2,0.5132,2738,62,639,MDP_VI,0,73.27017454499946,2738,0,0,1.000000,0.000000,0.02676047,N/A,N/A,2738,861164,500,73.26980731,0.00002705,-1.0000,-1.0000,2738
94,75,2,0.5132,2738,62,639,MDP_PI,1,276.27048271699823,2738,639,205,1.000000,0.233382,0.10090229,1.000000,0.000000,2738,1058764,29,276.26890063,0.00112711,-537.0000,-99.6684,2738
